,sex,length,diameter,height,whole_weight,shucked_weight,viscera_weight,shell_weight,rings
335,M,0.62,0.465,0.19,1.3415,0.5705,0.3175,0.355,11
336,M,0.6,0.475,0.19,1.0875,0.40299999999999997,0.2655,0.325,14
337,M,0.59,0.45,0.185,1.2830000000000001,0.473,0.276,0.425,16
338,M,0.62,0.475,0.185,1.325,0.6045,0.325,0.33,13
339,F,0.565,0.45,0.195,1.0035,0.406,0.2505,0.285,15
340,M,0.575,0.455,0.145,1.165,0.581,0.2275,0.3,14
341,F,0.62,0.51,0.205,1.3475,0.4775,0.2565,0.48,14
342,M,0.62,0.465,0.185,1.274,0.579,0.3065,0.32,12
343,F,0.505,0.375,0.18,0.568,0.2325,0.1495,0.17,12
344,F,0.46,0.425,0.155,0.746,0.3005,0.152,0.24,8
345,M,0.49,0.39,0.14,0.7070000000000001,0.2795,0.2185,0.18,13
346,F,0.525,0.42,0.16,0.7559999999999999,0.2745,0.17300000000000001,0.275,9
347,I,0.34,0.26,0.08,0.2,0.08,0.0555,0.055,6
348,I,0.375,0.305,0.115,0.2715,0.092,0.07400000000000001,0.09,8
349,M,0.61,0.48,0.15,1.2,0.56,0.2455,0.28,14
350,F,0.61,0.495,0.185,1.153,0.536,0.2905,0.245,8
351,F,0.585,0.45,0.17,0.8685,0.3325,0.1635,0.27,22
352,M,0.57,0.46,0.14,0.9535,0.4465,0.2065,0.245,12
353,M,0.58,0.455,0.17,0.93,0.408,0.259,0.22,9
354,M,0.635,0.515,0.17,1.275,0.509,0.28600000000000003,0.34,16
355,M,0.7,0.58,0.205,2.13,0.7415,0.49,0.58,20
356,M,0.675,0.525,0.185,1.587,0.6935,0.336,0.395,13
357,F,0.645,0.525,0.19,1.8085,0.7035,0.3885,0.395,18
358,M,0.745,0.585,0.215,2.499,0.9265,0.47200000000000003,0.7,17
359,F,0.685,0.545,0.18,1.768,0.7495,0.392,0.485,16
360,M,0.605,0.49,0.18,1.227,0.48,0.287,0.35,18
361,F,0.59,0.465,0.15,0.997,0.392,0.24600000000000002,0.34,12
362,F,0.65,0.525,0.175,1.4225,0.61,0.2995,0.445,20
363,F,0.6,0.48,0.15,1.0290000000000001,0.4085,0.2705,0.295,16
364,F,0.62,0.5,0.175,1.186,0.4985,0.3015,0.35,12
365,M,0.63,0.515,0.16,1.016,0.4215,0.244,0.355,19
366,M,0.58,0.465,0.145,0.887,0.4405,0.1655,0.265,11
367,F,0.58,0.455,0.12,1.0735,0.479,0.2735,0.265,10
368,M,0.63,0.49,0.18,1.13,0.45799999999999996,0.2765,0.315,12
369,F,0.69,0.56,0.215,1.719,0.68,0.299,0.47,17
370,F,0.65,0.545,0.165,1.5659999999999998,0.6645,0.3455,0.415,16
371,F,0.66,0.565,0.195,1.7605,0.6920000000000001,0.3265,0.5,16
372,F,0.68,0.58,0.2,1.787,0.585,0.45299999999999996,0.6,19
373,F,0.7,0.575,0.17,1.31,0.5095,0.314,0.42,14
374,M,0.685,0.52,0.15,1.3430000000000002,0.4635,0.292,0.4,13
375,F,0.675,0.545,0.195,1.7345,0.6845,0.3695,0.605,20
376,M,0.63,0.49,0.19,1.1775,0.4935,0.3365,0.285,11
377,F,0.585,0.45,0.16,1.077,0.4995,0.2875,0.25,10
378,M,0.565,0.465,0.175,0.995,0.3895,0.183,0.37,15
379,F,0.61,0.495,0.185,1.1085,0.3705,0.3135,0.33,12
380,M,0.605,0.47,0.18,1.1405,0.3755,0.2805,0.385,15
381,M,0.535,0.42,0.145,0.7909999999999999,0.33,0.18899999999999997,0.25,10
382,M,0.485,0.4,0.135,0.6629999999999999,0.313,0.13699999999999998,0.2,10
383,M,0.47,0.375,0.12,0.5565,0.226,0.122,0.195,12
384,M,0.545,0.425,0.135,0.8445,0.373,0.21,0.235,10
385,F,0.455,0.37,0.105,0.4925,0.21600000000000003,0.1245,0.135,9
386,M,0.54,0.42,0.155,0.7385,0.3515,0.152,0.215,12
387,M,0.46,0.38,0.135,0.48200000000000004,0.207,0.1225,0.145,10
388,M,0.49,0.42,0.125,0.609,0.239,0.1435,0.22,14
389,I,0.465,0.375,0.12,0.47100000000000003,0.222,0.11900000000000001,0.14,9
390,I,0.415,0.325,0.1,0.3215,0.1535,0.0595,0.105,10
391,M,0.475,0.375,0.125,0.593,0.27699999999999997,0.115,0.18,10
392,F,0.47,0.375,0.125,0.5615,0.252,0.13699999999999998,0.18,10
393,I,0.365,0.295,0.095,0.25,0.1075,0.0545,0.08,9
394,I,0.345,0.275,0.095,0.1995,0.0755,0.0535,0.07,6
395,I,0.39,0.31,0.1,0.302,0.11599999999999999,0.064,0.115,11
396,F,0.5,0.395,0.14,0.7155,0.3165,0.17600000000000002,0.24,10
397,M,0.47,0.38,0.145,0.5865,0.2385,0.14400000000000002,0.185,8
398,M,0.535,0.44,0.15,0.6765,0.256,0.139,0.26,12
399,M,0.585,0.455,0.15,0.987,0.4355,0.2075,0.31,11
400,F,0.485,0.365,0.12,0.5885,0.27,0.131,0.175,9
401,M,0.515,0.455,0.135,0.7225,0.295,0.1625,0.235,9
402,F,0.435,0.325,0.11,0.4335,0.17800000000000002,0.0985,0.155,7
403,F,0.515,0.415,0.14,0.6935,0.3115,0.152,0.2,10
404,I,0.44,0.345,0.12,0.365,0.1655,0.083,0.11,7
405,F,0.525,0.44,0.15,0.8425,0.3685,0.1985,0.24,12
406,M,0.45,0.355,0.115,0.479,0.2125,0.1045,0.15,8
407,M,0.59,0.485,0.12,0.9109999999999999,0.39,0.182,0.29,16
408,M,0.555,0.45,0.145,0.915,0.4,0.24600000000000002,0.285,11
409,M,0.57,0.44,0.095,0.8270000000000001,0.3395,0.2215,0.235,8
410,M,0.59,0.5,0.165,1.1045,0.4565,0.2425,0.34,15
411,M,0.585,0.475,0.12,0.945,0.41,0.2115,0.28,14
412,F,0.58,0.46,0.12,0.9935,0.4625,0.2385,0.28,11
413,M,0.545,0.44,0.12,0.8565,0.3475,0.1715,0.24,12
414,F,0.605,0.495,0.17,1.2385,0.528,0.2465,0.39,14
415,F,0.62,0.47,0.14,1.0325,0.3605,0.22399999999999998,0.36,15
416,F,0.63,0.5,0.17,1.3135,0.5595,0.267,0.4,20
417,M,0.63,0.515,0.165,1.3519999999999999,0.488,0.349,0.45,20
418,F,0.63,0.5,0.155,1.005,0.36700000000000005,0.19899999999999998,0.36,16
419,M,0.545,0.41,0.14,0.625,0.223,0.16,0.235,13
420,F,0.67,0.54,0.165,1.5015,0.518,0.358,0.505,14
421,I,0.49,0.38,0.12,0.529,0.2165,0.139,0.155,11
422,F,0.49,0.39,0.135,0.5785,0.2465,0.12300000000000001,0.2,13
423,I,0.29,0.225,0.07,0.10099999999999999,0.036000000000000004,0.0235,0.035,8
424,I,0.26,0.2,0.07,0.092,0.037000000000000005,0.02,0.03,6
425,M,0.58,0.45,0.175,1.068,0.425,0.203,0.32,13
426,F,0.61,0.485,0.165,1.0915,0.3935,0.2435,0.33,18
427,M,0.6,0.5,0.16,1.015,0.3995,0.1735,0.33,19
428,F,0.56,0.455,0.125,0.943,0.344,0.129,0.375,21
429,F,0.575,0.45,0.17,1.0475,0.3775,0.1705,0.385,18
430,F,0.57,0.45,0.175,0.9555,0.38,0.1665,0.295,18
431,M,0.6,0.47,0.155,1.036,0.4375,0.196,0.325,20
432,M,0.565,0.455,0.17,0.9065,0.342,0.156,0.32,18
433,M,0.545,0.42,0.14,0.7505,0.2475,0.13,0.255,22
434,I,0.44,0.345,0.1,0.366,0.122,0.0905,0.12,13
435,M,0.5,0.41,0.15,0.662,0.2815,0.13699999999999998,0.22,11
436,I,0.36,0.275,0.095,0.217,0.084,0.0435,0.09,7
437,I,0.385,0.305,0.095,0.252,0.0915,0.055,0.09,14
438,M,0.39,0.3,0.09,0.3055,0.14300000000000002,0.0645,0.085,9
439,M,0.5,0.415,0.165,0.6885,0.249,0.138,0.25,13
440,I,0.36,0.275,0.11,0.2335,0.095,0.0525,0.085,10
441,I,0.335,0.26,0.1,0.192,0.0785,0.0585,0.07,8
442,F,0.505,0.425,0.14,0.85,0.275,0.1625,0.285,19
443,I,0.395,0.295,0.1,0.2715,0.134,0.0325,0.085,10
444,F,0.41,0.325,0.105,0.3635,0.159,0.077,0.12,10
445,F,0.56,0.455,0.19,0.7140000000000001,0.28300000000000003,0.129,0.275,9
446,M,0.565,0.435,0.185,0.9815,0.32899999999999996,0.136,0.39,13
447,M,0.565,0.455,0.185,0.9265,0.354,0.1575,0.375,16
448,M,0.605,0.5,0.175,1.0979999999999999,0.4765,0.23199999999999998,0.375,12
449,F,0.565,0.455,0.15,0.8205,0.365,0.159,0.26,18
450,M,0.725,0.565,0.215,1.891,0.6975,0.4725,0.58,16
451,F,0.675,0.535,0.16,1.41,0.5920000000000001,0.3175,0.42,16
452,F,0.665,0.555,0.195,1.4385,0.581,0.354,0.36,17
453,F,0.565,0.49,0.155,0.9245,0.405,0.2195,0.255,11
454,F,0.645,0.55,0.175,1.2915,0.57,0.3045,0.33,14
455,M,0.575,0.47,0.14,0.8375,0.3485,0.1735,0.24,11
456,F,0.64,0.54,0.175,1.2209999999999999,0.51,0.259,0.39,15
457,I,0.36,0.28,0.105,0.19899999999999998,0.0695,0.045,0.08,9
458,I,0.415,0.31,0.11,0.2965,0.12300000000000001,0.057,0.0995,10
459,F,0.525,0.41,0.135,0.7085,0.293,0.1525,0.235,11
460,M,0.38,0.285,0.1,0.2665,0.115,0.061,0.075,11
461,F,0.585,0.465,0.17,0.9915,0.3865,0.22399999999999998,0.265,12
462,I,0.24,0.185,0.07,0.0715,0.026000000000000002,0.018000000000000002,0.025,6
463,I,0.22,0.165,0.055,0.0545,0.0215,0.012,0.02,5
464,I,0.255,0.195,0.07,0.0735,0.0255,0.02,0.025,6
465,I,0.175,0.125,0.05,0.0235,0.008,0.0035,0.008,5
466,F,0.67,0.55,0.19,1.3905,0.5425,0.3035,0.4,12
467,M,0.655,0.53,0.195,1.3880000000000001,0.5670000000000001,0.2735,0.41,13
468,F,0.68,0.55,0.21,1.7445,0.5975,0.305,0.625,17
469,M,0.675,0.555,0.2,1.4385,0.545,0.2665,0.465,21
470,F,0.53,0.44,0.135,0.7835,0.313,0.1715,0.2185,9
471,F,0.515,0.405,0.12,0.6459999999999999,0.2895,0.1405,0.177,10
472,I,0.43,0.34,0.12,0.3575,0.151,0.0645,0.1045,9
473,F,0.52,0.405,0.12,0.627,0.2645,0.1415,0.18100000000000002,11
474,F,0.545,0.415,0.16,0.7715,0.272,0.1455,0.2765,10
475,M,0.53,0.415,0.175,0.7395,0.261,0.1395,0.2645,17
476,F,0.465,0.35,0.115,0.42100000000000004,0.1565,0.091,0.1345,9
477,M,0.665,0.54,0.175,1.347,0.4955,0.254,0.415,17
478,M,0.735,0.59,0.225,1.756,0.637,0.3405,0.58,21
479,M,0.66,0.545,0.185,1.32,0.5305,0.2635,0.455,16
480,F,0.7,0.585,0.185,1.8075,0.7055,0.3215,0.475,29
481,M,0.575,0.4,0.155,0.9325,0.3605,0.2445,0.3,17
482,M,0.57,0.465,0.125,0.8490000000000001,0.3785,0.1765,0.24,15
483,F,0.58,0.46,0.15,0.9955,0.429,0.212,0.26,19
484,M,0.63,0.48,0.145,1.0115,0.4235,0.237,0.305,12
485,F,0.585,0.465,0.14,0.9079999999999999,0.381,0.1615,0.315,13
486,M,0.55,0.45,0.13,0.92,0.37799999999999995,0.2385,0.29,11
487,F,0.625,0.515,0.15,1.2415,0.5235,0.3065,0.36,15
488,M,0.54,0.42,0.135,0.8075,0.3485,0.1795,0.235,11
489,F,0.57,0.455,0.165,1.0595,0.44,0.2195,0.285,14
490,M,0.59,0.455,0.145,1.073,0.475,0.19,0.285,14
491,M,0.58,0.46,0.13,0.9209999999999999,0.35700000000000004,0.18100000000000002,0.29,13
492,F,0.655,0.51,0.155,1.2895,0.5345,0.2855,0.41,11
493,M,0.655,0.53,0.175,1.2635,0.486,0.2635,0.415,15
494,M,0.625,0.5,0.195,1.369,0.5875,0.2185,0.37,17
495,F,0.625,0.5,0.15,0.953,0.3445,0.2235,0.305,15
496,F,0.64,0.52,0.175,1.248,0.4245,0.2595,0.48,12
497,F,0.605,0.485,0.165,1.0105,0.435,0.209,0.3,19
498,F,0.615,0.525,0.155,1.0385,0.42700000000000005,0.2315,0.345,11
499,M,0.555,0.45,0.175,0.8740000000000001,0.3275,0.20199999999999999,0.305,10
500,F,0.58,0.44,0.18,0.8540000000000001,0.3665,0.1635,0.245,12
501,F,0.62,0.52,0.225,1.1835,0.37799999999999995,0.27,0.395,23
502,F,0.62,0.47,0.225,1.115,0.37799999999999995,0.2145,0.36,15
503,F,0.6,0.505,0.19,1.129,0.4385,0.256,0.36,13
504,F,0.625,0.485,0.19,1.1745,0.4385,0.2305,0.42,17
505,M,0.6,0.47,0.175,1.105,0.4865,0.247,0.315,15
506,M,0.56,0.46,0.235,0.8395,0.3325,0.157,0.305,12
507,M,0.585,0.455,0.225,1.055,0.3815,0.221,0.365,15
508,M,0.56,0.435,0.18,0.889,0.36,0.204,0.25,11
509,I,0.56,0.445,0.155,0.8735,0.3005,0.209,0.275,16
510,I,0.68,0.53,0.185,1.1095,0.439,0.245,0.34,10
511,F,0.455,0.35,0.14,0.5185,0.221,0.1265,0.135,10
512,F,0.49,0.38,0.145,0.6725,0.249,0.18100000000000002,0.21,10
513,M,0.31,0.22,0.085,0.146,0.061,0.0365,0.045,6
514,F,0.275,0.195,0.07,0.08,0.031,0.0215,0.025,5
515,M,0.27,0.195,0.08,0.1,0.0385,0.0195,0.03,6
516,M,0.4,0.29,0.115,0.2795,0.1115,0.0575,0.075,9
517,M,0.28,0.2,0.08,0.0915,0.033,0.0215,0.03,5
518,M,0.325,0.23,0.09,0.147,0.06,0.034,0.045,4
519,F,0.345,0.25,0.09,0.203,0.078,0.059000000000000004,0.055,6
520,M,0.21,0.15,0.05,0.0385,0.0155,0.0085,0.01,3
521,F,0.36,0.27,0.09,0.1885,0.0845,0.0385,0.055,5
522,I,0.365,0.26,0.115,0.218,0.0935,0.0445,0.07,9
523,M,0.2,0.14,0.055,0.035,0.0145,0.008,0.01,5
524,M,0.235,0.16,0.06,0.0545,0.0265,0.0095,0.015,4
525,M,0.175,0.125,0.04,0.024,0.0095,0.006,0.005,4
526,M,0.155,0.11,0.04,0.0155,0.0065,0.003,0.005,3
527,F,0.57,0.445,0.155,0.733,0.282,0.159,0.235,14
528,F,0.57,0.45,0.16,0.9715,0.3965,0.255,0.26,12
529,M,0.385,0.3,0.095,0.24,0.0885,0.059000000000000004,0.085,9
530,I,0.53,0.42,0.185,0.752,0.299,0.156,0.205,20
531,F,0.46,0.355,0.13,0.45799999999999996,0.192,0.1055,0.13,13
532,I,0.47,0.37,0.12,0.4705,0.1845,0.1055,0.155,12
533,F,0.435,0.335,0.11,0.38,0.1695,0.086,0.11,9
534,I,0.47,0.37,0.14,0.4985,0.2095,0.1225,0.145,10
535,I,0.465,0.38,0.13,0.45399999999999996,0.1895,0.08,0.155,11
536,I,0.52,0.405,0.14,0.5775,0.2,0.145,0.179,11
537,M,0.29,0.23,0.075,0.1165,0.043,0.0255,0.04,7
538,M,0.275,0.205,0.07,0.094,0.0335,0.02,0.0325,5
539,F,0.375,0.29,0.115,0.2705,0.09300000000000001,0.066,0.0885,10
540,F,0.5,0.375,0.14,0.604,0.242,0.1415,0.179,15
541,F,0.44,0.355,0.115,0.415,0.1585,0.0925,0.131,11
542,M,0.42,0.325,0.115,0.2885,0.1,0.057,0.1135,15
543,M,0.445,0.35,0.115,0.3615,0.1565,0.0695,0.11699999999999999,8
544,F,0.38,0.29,0.105,0.257,0.099,0.051,0.085,10
545,M,0.32,0.245,0.075,0.1555,0.0585,0.038,0.049,11
546,M,0.255,0.195,0.065,0.08,0.0315,0.018000000000000002,0.027000000000000003,8
547,M,0.205,0.155,0.045,0.0425,0.017,0.0055,0.0155,7
548,F,0.565,0.45,0.16,0.795,0.3605,0.1555,0.23,12
549,I,0.555,0.425,0.18,0.875,0.3695,0.2005,0.255,11
550,I,0.65,0.515,0.16,1.1625,0.495,0.203,0.33,17
551,I,0.615,0.49,0.155,0.9885,0.4145,0.195,0.345,13
552,I,0.56,0.44,0.165,0.8,0.335,0.1735,0.25,12
553,I,0.48,0.37,0.12,0.514,0.2075,0.131,0.155,13
554,I,0.485,0.39,0.125,0.591,0.287,0.141,0.12,9
555,I,0.5,0.385,0.15,0.6265,0.2605,0.1665,0.16,10
556,I,0.525,0.405,0.15,0.795,0.3075,0.205,0.255,14
557,F,0.66,0.5,0.165,1.1905,0.4585,0.298,0.37,12
558,F,0.66,0.53,0.17,1.3259999999999998,0.519,0.2625,0.44,13
559,I,0.52,0.4,0.145,0.66,0.267,0.1055,0.22,13
560,F,0.44,0.34,0.105,0.364,0.14800000000000002,0.0805,0.1175,8
561,I,0.515,0.4,0.12,0.659,0.2705,0.179,0.17,13
562,F,0.475,0.35,0.115,0.452,0.1715,0.092,0.155,11
563,F,0.545,0.415,0.15,0.7335,0.2795,0.163,0.2185,11
564,F,0.47,0.355,0.13,0.5465,0.2005,0.126,0.185,14
565,M,0.35,0.255,0.065,0.179,0.0705,0.0385,0.06,10
566,I,0.485,0.355,0.13,0.581,0.245,0.132,0.168,12
567,I,0.435,0.33,0.125,0.406,0.1685,0.1055,0.096,12
568,M,0.28,0.21,0.08,0.1085,0.040999999999999995,0.0265,0.0345,7
569,F,0.41,0.32,0.115,0.387,0.165,0.1005,0.0985,11
570,I,0.45,0.35,0.14,0.474,0.21,0.109,0.1275,16
571,I,0.45,0.345,0.135,0.44299999999999995,0.1975,0.0875,0.1175,14
572,F,0.59,0.455,0.155,1.0659999999999998,0.382,0.2275,0.415,20
573,F,0.57,0.44,0.14,0.9535,0.3785,0.201,0.305,17
574,I,0.61,0.475,0.15,0.9665,0.4145,0.2,0.345,10
575,F,0.61,0.475,0.14,1.133,0.5275,0.2355,0.35,11
576,I,0.56,0.425,0.14,0.9175,0.4005,0.1975,0.26,10
577,F,0.585,0.435,0.175,0.982,0.4055,0.2495,0.27,10
578,I,0.58,0.445,0.15,0.8865,0.38299999999999995,0.209,0.255,11
579,F,0.63,0.48,0.175,1.3675,0.5015,0.3035,0.515,17
580,F,0.625,0.49,0.175,1.2329999999999999,0.5565,0.247,0.365,11
581,I,0.55,0.425,0.15,0.8059999999999999,0.376,0.171,0.245,14
582,F,0.645,0.525,0.19,1.4635,0.6615,0.3435,0.435,19
583,I,0.46,0.355,0.14,0.4935,0.21600000000000003,0.133,0.115,13
584,F,0.41,0.305,0.1,0.363,0.1735,0.065,0.11,11
585,I,0.495,0.39,0.125,0.6655,0.284,0.162,0.2,11
586,I,0.52,0.425,0.17,0.6805,0.28,0.174,0.195,10
587,F,0.55,0.41,0.145,0.8285,0.3095,0.1905,0.25,13
588,M,0.45,0.335,0.14,0.4625,0.16399999999999998,0.076,0.15,14
589,F,0.405,0.31,0.12,0.3095,0.138,0.057999999999999996,0.095,13
590,I,0.51,0.4,0.15,0.745,0.2865,0.1675,0.235,13
591,F,0.37,0.29,0.115,0.25,0.111,0.057,0.075,9
592,I,0.525,0.41,0.175,0.8740000000000001,0.3585,0.207,0.205,18
593,F,0.66,0.52,0.18,1.514,0.526,0.2975,0.42,19
594,M,0.535,0.42,0.15,0.6995,0.2575,0.153,0.24,12
595,I,0.575,0.455,0.18,0.8525,0.3015,0.1825,0.3,13
596,F,0.55,0.43,0.14,0.7135,0.2565,0.18600000000000003,0.225,9
597,I,0.605,0.47,0.14,0.9390000000000001,0.3385,0.201,0.32,13
598,I,0.605,0.495,0.145,1.054,0.369,0.2255,0.36,12
599,F,0.56,0.445,0.195,0.981,0.305,0.2245,0.335,16
600,I,0.535,0.42,0.145,0.9259999999999999,0.39799999999999996,0.1965,0.25,17
601,F,0.385,0.315,0.11,0.28600000000000003,0.1225,0.0635,0.0835,10
602,F,0.39,0.3,0.1,0.265,0.1075,0.06,0.0865,13
603,I,0.47,0.345,0.115,0.4885,0.2005,0.10800000000000001,0.166,11
604,I,0.515,0.39,0.14,0.5555,0.2,0.1135,0.2235,12
605,I,0.425,0.345,0.125,0.425,0.16,0.0795,0.154,13
606,M,0.345,0.27,0.09,0.195,0.078,0.0455,0.059000000000000004,9
607,I,0.485,0.37,0.13,0.45799999999999996,0.18100000000000002,0.113,0.136,10
608,M,0.37,0.285,0.1,0.228,0.0675,0.0675,0.081,10
609,M,0.35,0.265,0.09,0.1775,0.0575,0.042,0.068,12
610,F,0.44,0.345,0.17,0.4085,0.15,0.0825,0.1515,12
611,M,0.195,0.145,0.05,0.032,0.01,0.008,0.012,4
612,M,0.325,0.24,0.075,0.155,0.0475,0.0355,0.06,9
613,I,0.495,0.37,0.125,0.4775,0.185,0.0705,0.16899999999999998,18
614,I,0.45,0.35,0.145,0.525,0.2085,0.1,0.1655,15
615,M,0.415,0.345,0.135,0.3865,0.128,0.07,0.14800000000000002,13
616,F,0.47,0.355,0.14,0.433,0.1525,0.095,0.152,12
617,M,0.32,0.24,0.085,0.17,0.0655,0.047,0.049,7
618,M,0.31,0.225,0.075,0.1295,0.0455,0.0335,0.044000000000000004,9
619,M,0.235,0.17,0.055,0.0515,0.018000000000000002,0.0105,0.0195,7
620,M,0.345,0.255,0.08,0.16899999999999998,0.06,0.0425,0.054000000000000006,10
621,I,0.485,0.38,0.14,0.6729999999999999,0.2175,0.13,0.195,18
622,F,0.5,0.385,0.115,0.6785,0.2945,0.138,0.195,12
623,F,0.5,0.385,0.105,0.498,0.1795,0.1095,0.17,17
624,I,0.465,0.36,0.105,0.498,0.214,0.11599999999999999,0.14,15
625,F,0.525,0.405,0.16,0.6579999999999999,0.2655,0.1125,0.225,12
626,F,0.425,0.335,0.095,0.322,0.1205,0.061,0.125,10
627,F,0.38,0.305,0.095,0.2815,0.1255,0.0525,0.09,8
628,I,0.53,0.415,0.145,0.9440000000000001,0.3845,0.185,0.265,21
629,M,0.34,0.265,0.085,0.1835,0.077,0.046,0.065,10
630,I,0.475,0.365,0.115,0.49,0.223,0.1235,0.1335,9
631,F,0.43,0.34,0.12,0.391,0.1555,0.095,0.1405,7
632,M,0.46,0.365,0.125,0.467,0.1895,0.0945,0.158,10
633,I,0.47,0.36,0.13,0.5225,0.198,0.1065,0.165,9
634,M,0.36,0.295,0.1,0.2105,0.066,0.0525,0.075,9
635,M,0.355,0.265,0.09,0.168,0.05,0.040999999999999995,0.063,8
636,M,0.38,0.235,0.1,0.258,0.1055,0.054000000000000006,0.08,7
637,M,0.355,0.26,0.085,0.1905,0.081,0.0485,0.055,6
638,I,0.44,0.345,0.12,0.48700000000000004,0.1965,0.10800000000000001,0.16,14
639,F,0.51,0.4,0.13,0.5735,0.21899999999999997,0.1365,0.195,13
640,M,0.325,0.24,0.085,0.17300000000000001,0.0795,0.038,0.05,7
641,I,0.62,0.485,0.18,1.1785,0.4675,0.2655,0.39,13
642,F,0.59,0.45,0.16,0.9,0.358,0.156,0.315,19
643,M,0.33,0.255,0.095,0.1875,0.0735,0.045,0.06,7
644,M,0.45,0.34,0.13,0.3715,0.1605,0.0795,0.105,9
645,I,0.445,0.33,0.12,0.34700000000000003,0.12,0.084,0.105,11
646,M,0.33,0.215,0.075,0.1145,0.045,0.0265,0.035,6
647,M,0.48,0.375,0.145,0.777,0.21600000000000003,0.13,0.17,9
648,I,0.46,0.35,0.12,0.4885,0.193,0.105,0.155,11
649,F,0.475,0.36,0.125,0.447,0.1695,0.081,0.14,9
650,M,0.255,0.18,0.065,0.079,0.034,0.013999999999999999,0.025,5
651,I,0.335,0.245,0.09,0.1665,0.0595,0.04,0.06,6
652,I,0.47,0.35,0.13,0.466,0.1845,0.099,0.145,11
653,M,0.31,0.225,0.08,0.1345,0.054000000000000006,0.024,0.05,7
654,F,0.37,0.28,0.11,0.2305,0.0945,0.0465,0.075,10
655,M,0.295,0.215,0.075,0.129,0.05,0.0295,0.04,7
656,F,0.555,0.435,0.165,0.97,0.336,0.2315,0.295,17
657,F,0.615,0.515,0.17,1.14,0.4305,0.2245,0.42,16
658,I,0.58,0.49,0.195,1.3165,0.5305,0.254,0.41,18
659,F,0.585,0.475,0.185,0.9585,0.4145,0.1615,0.33,11
660,I,0.65,0.525,0.18,1.626,0.597,0.3445,0.53,18
661,I,0.535,0.45,0.17,0.7809999999999999,0.3055,0.1555,0.295,11
662,F,0.415,0.34,0.13,0.3675,0.146,0.0885,0.12,10
663,F,0.38,0.305,0.105,0.281,0.1045,0.0615,0.09,12
664,I,0.45,0.355,0.12,0.41200000000000003,0.1145,0.0665,0.16,19
