,sex,length,diameter,height,whole_weight,shucked_weight,viscera_weight,shell_weight,rings
665,F,0.395,0.295,0.095,0.2245,0.078,0.054000000000000006,0.08,10
666,M,0.455,0.35,0.12,0.4835,0.1815,0.14400000000000002,0.16,11
667,F,0.485,0.38,0.15,0.605,0.2155,0.14,0.18,15
668,M,0.55,0.425,0.155,0.9175,0.2775,0.243,0.335,13
669,F,0.45,0.35,0.145,0.5425,0.1765,0.12300000000000001,0.175,13
670,M,0.475,0.385,0.145,0.6175,0.235,0.10800000000000001,0.215,14
671,F,0.5,0.38,0.155,0.655,0.2405,0.14300000000000002,0.205,17
672,F,0.53,0.41,0.165,0.8115,0.24,0.16899999999999998,0.24,19
673,M,0.49,0.39,0.15,0.573,0.225,0.124,0.17,21
674,F,0.49,0.385,0.15,0.7865,0.24100000000000002,0.14,0.24,23
675,F,0.52,0.395,0.18,0.64,0.158,0.11,0.245,22
676,M,0.54,0.415,0.145,0.74,0.2635,0.168,0.245,12
677,F,0.5,0.375,0.115,0.5945,0.185,0.14800000000000002,0.19,11
678,F,0.45,0.38,0.165,0.8165,0.25,0.1915,0.265,23
679,F,0.37,0.275,0.1,0.2225,0.09300000000000001,0.026000000000000002,0.08,8
680,I,0.37,0.275,0.1,0.2295,0.0885,0.0465,0.07,7
681,M,0.485,0.37,0.14,0.5725,0.204,0.1415,0.175,10
682,F,0.435,0.325,0.115,0.3915,0.154,0.094,0.12,7
683,M,0.535,0.405,0.185,0.8345,0.3175,0.1725,0.29,16
684,M,0.51,0.4,0.14,0.6515,0.2455,0.1665,0.185,10
685,M,0.565,0.44,0.185,0.909,0.344,0.2325,0.255,15
686,F,0.535,0.4,0.15,0.8045,0.3345,0.2125,0.21,13
687,F,0.535,0.405,0.125,0.927,0.26,0.1425,0.345,16
688,M,0.525,0.4,0.17,0.7305,0.27899999999999997,0.2055,0.195,11
689,M,0.59,0.44,0.15,0.9555,0.366,0.2425,0.295,11
690,M,0.5,0.375,0.15,0.636,0.2535,0.145,0.19,10
691,I,0.255,0.19,0.075,0.0865,0.0345,0.0205,0.025,5
692,F,0.43,0.325,0.115,0.3865,0.1475,0.1065,0.11,11
693,M,0.38,0.29,0.12,0.28300000000000003,0.1175,0.0655,0.085,9
694,I,0.165,0.11,0.02,0.019,0.0065,0.0025,0.005,4
695,I,0.315,0.23,0.09,0.1285,0.043,0.04,0.04,7
696,I,0.155,0.105,0.05,0.0175,0.005,0.0035,0.005,4
697,M,0.28,0.205,0.1,0.1165,0.0545,0.0285,0.03,5
698,F,0.43,0.335,0.12,0.444,0.155,0.1145,0.14,13
699,F,0.395,0.315,0.105,0.3515,0.1185,0.091,0.1195,16
700,M,0.385,0.285,0.105,0.2905,0.1215,0.0685,0.0875,12
701,F,0.48,0.385,0.135,0.536,0.1895,0.142,0.17300000000000001,14
702,F,0.445,0.33,0.105,0.4525,0.18,0.10300000000000001,0.12300000000000001,9
703,M,0.395,0.295,0.115,0.316,0.1205,0.0595,0.1105,12
704,M,0.4,0.3,0.125,0.41700000000000004,0.191,0.09,0.1175,9
705,M,0.415,0.325,0.14,0.41700000000000004,0.1535,0.1015,0.14400000000000002,10
706,M,0.315,0.25,0.09,0.203,0.0615,0.037000000000000005,0.0795,11
707,F,0.345,0.26,0.09,0.207,0.0775,0.0435,0.0765,10
708,M,0.36,0.295,0.13,0.2765,0.0895,0.057,0.1005,10
709,I,0.295,0.225,0.09,0.1105,0.0405,0.0245,0.032,7
710,I,0.325,0.25,0.08,0.17600000000000002,0.0595,0.0355,0.063,7
711,M,0.375,0.3,0.1,0.2465,0.10400000000000001,0.0475,0.083,11
712,I,0.28,0.205,0.055,0.1135,0.045,0.0275,0.0335,7
713,M,0.355,0.265,0.085,0.201,0.069,0.053,0.0695,8
714,M,0.35,0.255,0.08,0.1915,0.08,0.0385,0.063,9
715,I,0.275,0.2,0.065,0.1035,0.0475,0.0205,0.03,7
716,I,0.29,0.205,0.07,0.0975,0.036000000000000004,0.019,0.035,8
717,I,0.25,0.19,0.06,0.0765,0.036000000000000004,0.0115,0.0245,6
718,I,0.18,0.125,0.035,0.0265,0.0095,0.0055,0.0085,4
719,I,0.15,0.1,0.025,0.015,0.0045,0.004,0.005,2
720,I,0.16,0.11,0.025,0.018000000000000002,0.0065,0.0055,0.005,3
721,M,0.555,0.455,0.16,1.0575,0.3925,0.228,0.293,13
722,M,0.555,0.44,0.15,1.092,0.41600000000000004,0.212,0.4405,15
723,M,0.525,0.41,0.13,0.99,0.3865,0.243,0.295,15
724,M,0.465,0.36,0.08,0.488,0.191,0.125,0.155,11
725,F,0.49,0.36,0.11,0.5005,0.161,0.107,0.195,17
726,M,0.4,0.305,0.085,0.297,0.10800000000000001,0.0705,0.1,10
727,F,0.48,0.375,0.105,0.525,0.2185,0.1195,0.155,12
728,M,0.505,0.4,0.125,0.77,0.2735,0.159,0.255,13
729,F,0.52,0.4,0.12,0.6515,0.261,0.2015,0.165,15
730,M,0.525,0.4,0.13,0.8295,0.2405,0.1825,0.275,11
731,M,0.545,0.42,0.13,0.879,0.374,0.1695,0.23,13
732,M,0.52,0.4,0.12,0.823,0.298,0.1805,0.265,15
733,M,0.505,0.38,0.13,0.6559999999999999,0.22699999999999998,0.1785,0.22,13
734,M,0.525,0.425,0.12,0.8665,0.2825,0.17600000000000002,0.29,18
735,M,0.51,0.39,0.125,0.6565,0.262,0.1835,0.175,10
736,M,0.52,0.385,0.115,0.669,0.2385,0.172,0.205,12
737,F,0.52,0.405,0.125,0.6435,0.2415,0.1735,0.21,12
738,M,0.535,0.41,0.135,0.862,0.2855,0.1525,0.32,14
739,M,0.445,0.345,0.09,0.3795,0.14300000000000002,0.07400000000000001,0.125,10
740,M,0.53,0.44,0.205,0.835,0.32,0.2175,0.245,14
741,F,0.36,0.265,0.09,0.2065,0.078,0.057,0.06,8
742,F,0.535,0.42,0.15,0.7365,0.2785,0.18600000000000003,0.215,14
743,F,0.52,0.405,0.14,0.8175,0.2795,0.183,0.26,17
744,M,0.53,0.415,0.13,0.8425,0.275,0.1945,0.265,20
745,F,0.53,0.42,0.13,1.001,0.34,0.226,0.265,17
746,F,0.66,0.52,0.2,1.676,0.6729999999999999,0.4805,0.45,17
747,M,0.52,0.385,0.14,0.6595,0.2485,0.2035,0.16,9
748,M,0.535,0.42,0.13,0.8055,0.301,0.18100000000000002,0.28,14
749,M,0.695,0.515,0.175,1.5165,0.578,0.4105,0.39,15
750,F,0.51,0.39,0.105,0.612,0.187,0.15,0.195,13
751,M,0.485,0.355,0.12,0.547,0.215,0.1615,0.14,10
752,F,0.605,0.46,0.17,1.122,0.34700000000000003,0.3045,0.315,13
753,F,0.58,0.455,0.165,1.1365,0.369,0.3005,0.275,13
754,M,0.65,0.515,0.175,1.4805,0.5295,0.272,0.525,20
755,M,0.62,0.505,0.185,1.5275,0.69,0.368,0.35,13
756,M,0.615,0.525,0.155,1.1375,0.36700000000000005,0.23600000000000002,0.37,20
757,F,0.605,0.495,0.19,1.4369999999999998,0.469,0.2655,0.41,15
758,M,0.57,0.44,0.155,1.1159999999999999,0.4775,0.2315,0.27,13
759,M,0.57,0.43,0.12,1.0615,0.348,0.16699999999999998,0.31,15
760,M,0.585,0.405,0.15,1.2565,0.435,0.20199999999999999,0.325,15
761,F,0.55,0.44,0.155,0.946,0.313,0.1825,0.335,16
762,F,0.54,0.44,0.135,0.9590000000000001,0.2385,0.221,0.3,17
763,M,0.64,0.51,0.19,1.6130000000000002,0.6215,0.361,0.47,14
764,F,0.61,0.47,0.145,1.153,0.40299999999999997,0.29600000000000004,0.32,14
765,M,0.545,0.45,0.15,0.978,0.3365,0.1905,0.3,11
766,F,0.59,0.445,0.13,1.1325,0.3825,0.23399999999999999,0.32,13
767,M,0.345,0.27,0.095,0.19699999999999998,0.0665,0.05,0.07,9
768,F,0.55,0.43,0.155,0.785,0.289,0.22699999999999998,0.233,11
769,F,0.53,0.425,0.17,0.9490000000000001,0.3485,0.2395,0.278,17
770,F,0.53,0.455,0.165,0.9805,0.3155,0.2815,0.2965,11
771,I,0.485,0.375,0.14,0.521,0.2,0.12300000000000001,0.17,8
772,M,0.385,0.275,0.115,0.2685,0.0975,0.0825,0.085,8
773,M,0.455,0.34,0.135,0.462,0.1675,0.158,0.12,9
774,M,0.49,0.38,0.14,0.7605,0.245,0.16699999999999998,0.185,10
775,M,0.53,0.41,0.165,0.732,0.18899999999999997,0.17,0.31,11
776,M,0.505,0.385,0.145,0.6775,0.23600000000000002,0.179,0.2,15
777,M,0.49,0.38,0.14,0.6385,0.2305,0.142,0.195,13
778,M,0.465,0.35,0.14,0.5755,0.2015,0.1505,0.19,15
779,F,0.47,0.36,0.145,0.537,0.1725,0.1375,0.195,15
780,M,0.56,0.41,0.165,0.93,0.3505,0.237,0.3,13
781,M,0.505,0.385,0.15,0.6415,0.24600000000000002,0.152,0.215,12
782,M,0.515,0.435,0.145,0.8815,0.292,0.20600000000000002,0.255,10
783,I,0.385,0.28,0.125,0.244,0.102,0.038,0.085,6
784,I,0.215,0.155,0.06,0.0525,0.021,0.0165,0.015,5
785,M,0.55,0.415,0.175,1.042,0.3295,0.2325,0.2905,15
786,F,0.515,0.39,0.13,0.5755,0.1975,0.13,0.1845,9
787,M,0.495,0.385,0.135,0.7090000000000001,0.21100000000000002,0.1375,0.262,12
788,F,0.505,0.39,0.16,0.644,0.2475,0.2025,0.1635,9
789,F,0.6,0.465,0.165,0.8875,0.309,0.24600000000000002,0.262,12
790,F,0.57,0.465,0.16,0.8935,0.3145,0.2575,0.263,10
791,F,0.485,0.375,0.135,0.556,0.1925,0.1315,0.1685,10
792,M,0.47,0.37,0.18,0.51,0.1915,0.1285,0.1625,9
793,M,0.575,0.45,0.165,0.9215,0.3275,0.225,0.256,12
794,M,0.58,0.465,0.16,1.0345,0.315,0.26,0.3635,12
795,M,0.515,0.405,0.145,0.695,0.215,0.1635,0.23399999999999999,15
796,M,0.53,0.41,0.155,0.7155,0.2805,0.1685,0.214,11
797,M,0.44,0.335,0.11,0.39399999999999996,0.157,0.096,0.122,9
798,M,0.52,0.42,0.16,0.745,0.255,0.157,0.2885,11
799,F,0.425,0.345,0.11,0.3665,0.125,0.081,0.11699999999999999,11
800,M,0.46,0.34,0.135,0.495,0.1655,0.11699999999999999,0.185,10
801,M,0.45,0.335,0.125,0.349,0.11900000000000001,0.1055,0.115,10
802,M,0.425,0.33,0.13,0.4405,0.152,0.0935,0.155,9
803,I,0.37,0.275,0.1,0.22,0.094,0.045,0.065,7
804,M,0.515,0.38,0.135,0.6615,0.2875,0.2095,0.155,10
805,M,0.405,0.305,0.12,0.3185,0.1235,0.0905,0.095,7
806,I,0.28,0.205,0.07,0.1015,0.040999999999999995,0.03,0.03,6
807,F,0.48,0.4,0.125,0.759,0.2125,0.179,0.24,15
808,F,0.44,0.34,0.13,0.4195,0.153,0.1155,0.13,10
809,F,0.52,0.41,0.115,0.807,0.2855,0.179,0.235,12
810,M,0.505,0.405,0.14,0.875,0.2665,0.174,0.285,12
811,F,0.49,0.365,0.13,0.6835,0.165,0.1315,0.205,21
812,I,0.235,0.175,0.055,0.067,0.027000000000000003,0.0125,0.018000000000000002,6
813,I,0.255,0.185,0.06,0.08800000000000001,0.0365,0.021,0.023,5
814,I,0.315,0.24,0.085,0.1715,0.071,0.0345,0.0535,7
815,I,0.325,0.25,0.08,0.1735,0.0765,0.0345,0.049,7
816,I,0.335,0.25,0.08,0.183,0.0735,0.04,0.0575,6
817,I,0.35,0.27,0.09,0.2055,0.075,0.0575,0.062,6
818,I,0.35,0.25,0.07,0.18,0.0655,0.048,0.054000000000000006,6
819,I,0.36,0.3,0.085,0.27,0.1185,0.064,0.0745,7
820,I,0.365,0.275,0.135,0.24,0.10800000000000001,0.0445,0.0735,7
821,I,0.37,0.275,0.14,0.2215,0.09699999999999999,0.0455,0.0615,6
822,I,0.38,0.275,0.095,0.1375,0.086,0.0585,0.0605,7
823,I,0.385,0.29,0.095,0.312,0.14300000000000002,0.0635,0.086,6
824,I,0.385,0.3,0.1,0.2895,0.1215,0.063,0.09,7
825,I,0.395,0.29,0.095,0.319,0.138,0.08,0.08199999999999999,7
826,I,0.395,0.29,0.095,0.304,0.127,0.084,0.077,6
827,I,0.4,0.31,0.1,0.306,0.13,0.06,0.094,6
828,I,0.41,0.325,0.1,0.39399999999999996,0.20800000000000002,0.0655,0.106,6
829,I,0.415,0.32,0.11,0.3735,0.175,0.0755,0.109,7
830,M,0.415,0.305,0.1,0.325,0.156,0.0505,0.091,6
831,I,0.425,0.325,0.1,0.39799999999999996,0.1185,0.0645,0.0945,6
832,I,0.44,0.365,0.115,0.501,0.2435,0.084,0.1465,9
833,I,0.445,0.335,0.1,0.4895,0.2745,0.086,0.1105,7
834,I,0.445,0.325,0.1,0.37799999999999995,0.1795,0.1,0.08900000000000001,7
835,I,0.45,0.35,0.13,0.547,0.245,0.1405,0.1405,8
836,M,0.47,0.375,0.12,0.5805,0.266,0.0935,0.16899999999999998,8
837,I,0.475,0.365,0.125,0.5465,0.22899999999999998,0.1185,0.172,9
838,F,0.48,0.365,0.135,0.6395,0.2945,0.113,0.175,8
839,I,0.485,0.355,0.105,0.498,0.2175,0.096,0.1525,9
840,M,0.49,0.385,0.125,0.609,0.3065,0.096,0.1775,8
841,F,0.495,0.41,0.125,0.7555,0.3355,0.129,0.214,9
842,M,0.5,0.4,0.125,0.5975,0.27,0.1275,0.166,9
843,M,0.505,0.44,0.14,0.8275,0.3415,0.1855,0.239,8
844,M,0.525,0.395,0.13,0.7635,0.3375,0.1425,0.225,8
845,M,0.54,0.405,0.125,0.8909999999999999,0.4815,0.1915,0.20199999999999999,9
846,F,0.54,0.42,0.14,0.805,0.369,0.1725,0.21,11
847,F,0.545,0.44,0.135,0.9185,0.429,0.2015,0.2375,10
848,F,0.55,0.43,0.125,0.9229999999999999,0.4035,0.175,0.28300000000000003,8
849,M,0.55,0.45,0.15,1.0145,0.40700000000000003,0.2015,0.2875,10
850,F,0.55,0.45,0.15,0.875,0.36200000000000004,0.1755,0.2765,10
851,M,0.555,0.435,0.145,0.9685,0.4985,0.168,0.2385,9
852,M,0.565,0.45,0.155,1.0595,0.4735,0.24,0.265,10
853,M,0.57,0.455,0.15,0.9520000000000001,0.3895,0.2155,0.2745,9
854,M,0.57,0.435,0.13,0.7535,0.349,0.1755,0.19399999999999998,10
855,F,0.575,0.465,0.14,0.958,0.442,0.1815,0.2705,9
856,M,0.59,0.475,0.165,1.077,0.4545,0.244,0.3095,9
857,M,0.59,0.46,0.13,1.102,0.455,0.2055,0.33,12
858,F,0.595,0.48,0.15,1.11,0.498,0.228,0.33,10
859,F,0.595,0.48,0.16,1.2095,0.5225,0.29600000000000004,0.32,8
860,F,0.595,0.475,0.16,1.1405,0.547,0.231,0.271,6
861,F,0.595,0.465,0.14,1.113,0.5175,0.244,0.305,12
862,M,0.6,0.475,0.175,1.3445,0.5489999999999999,0.2875,0.36,11
863,F,0.6,0.475,0.155,1.21,0.653,0.1695,0.3205,10
864,M,0.6,0.495,0.175,1.29,0.606,0.276,0.3445,11
865,F,0.605,0.475,0.175,1.382,0.609,0.2325,0.3985,10
866,M,0.605,0.455,0.16,1.1035,0.42100000000000004,0.3015,0.325,9
867,F,0.615,0.5,0.175,1.3769999999999998,0.5585,0.33,0.292,12
868,F,0.615,0.52,0.15,1.3435,0.629,0.2605,0.345,10
869,M,0.615,0.51,0.15,1.296,0.545,0.3315,0.32,9
870,M,0.615,0.505,0.165,1.34,0.5315,0.2815,0.41,12
871,F,0.62,0.505,0.16,1.3725,0.6285,0.275,0.3685,11
872,M,0.62,0.5,0.165,1.307,0.6355,0.2545,0.315,9
873,F,0.625,0.49,0.155,1.2085,0.465,0.162,0.41100000000000003,11
874,F,0.625,0.49,0.2,1.3825,0.5895,0.285,0.381,11
875,M,0.63,0.505,0.165,1.26,0.4525,0.2755,0.406,14
876,M,0.635,0.51,0.17,1.3555,0.619,0.305,0.39,9
877,F,0.635,0.5,0.15,1.376,0.6495,0.361,0.31,10
878,F,0.635,0.485,0.165,1.2945,0.6679999999999999,0.2605,0.2715,9
879,F,0.64,0.51,0.165,1.486,0.7595,0.332,0.321,8
880,M,0.65,0.525,0.175,1.4715,0.675,0.315,0.39899999999999997,11
881,M,0.655,0.52,0.165,1.4095,0.586,0.29100000000000004,0.405,9
882,M,0.655,0.58,0.205,2.0805,0.9590000000000001,0.3415,0.601,17
883,M,0.66,0.53,0.17,1.3905,0.5905,0.212,0.45299999999999996,15
884,M,0.66,0.52,0.19,1.558,0.755,0.298,0.4,10
885,F,0.67,0.585,0.16,1.3090000000000002,0.5445,0.2945,0.413,10
886,F,0.675,0.525,0.17,1.8095,0.784,0.391,0.455,12
887,F,0.675,0.525,0.155,1.4785,0.628,0.3405,0.42,9
888,F,0.68,0.56,0.195,1.7775,0.861,0.322,0.415,11
889,F,0.685,0.54,0.16,1.6675,0.833,0.3775,0.475,11
890,F,0.695,0.56,0.22,1.834,0.8455,0.42200000000000004,0.455,11
891,M,0.73,0.595,0.23,2.8255,1.1465,0.419,0.897,17
892,I,0.205,0.14,0.05,0.046,0.0165,0.012,0.0135,6
893,I,0.24,0.175,0.055,0.0705,0.025,0.013999999999999999,0.021,5
894,I,0.24,0.175,0.065,0.0665,0.031,0.0135,0.017,3
895,I,0.255,0.19,0.05,0.083,0.0295,0.0215,0.027000000000000003,6
896,I,0.255,0.18,0.055,0.083,0.031,0.0215,0.02,4
897,I,0.265,0.195,0.06,0.092,0.0345,0.025,0.0245,6
898,I,0.28,0.12,0.075,0.11699999999999999,0.0455,0.028999999999999998,0.0345,4
899,I,0.295,0.23,0.08,0.1625,0.065,0.05,0.0385,5
900,I,0.3,0.235,0.08,0.131,0.05,0.0265,0.043,4
901,I,0.3,0.23,0.095,0.1385,0.055999999999999994,0.0365,0.037000000000000005,6
902,I,0.305,0.22,0.07,0.141,0.062,0.031,0.037000000000000005,5
903,I,0.315,0.235,0.075,0.1485,0.0585,0.0375,0.0425,6
904,I,0.315,0.23,0.07,0.14400000000000002,0.053,0.0305,0.04,8
905,I,0.32,0.24,0.09,0.1575,0.07,0.0265,0.0425,5
906,I,0.325,0.24,0.075,0.187,0.0825,0.0445,0.05,6
907,I,0.33,0.265,0.085,0.196,0.0775,0.0305,0.0445,6
908,I,0.335,0.25,0.075,0.1825,0.0705,0.044000000000000004,0.055,7
909,I,0.335,0.25,0.075,0.18600000000000003,0.0945,0.038,0.0445,7
910,I,0.34,0.25,0.075,0.1785,0.0665,0.0455,0.045,5
911,I,0.34,0.25,0.07,0.2225,0.10400000000000001,0.0425,0.055,7
912,I,0.345,0.265,0.1,0.2455,0.111,0.0535,0.065,7
913,I,0.37,0.29,0.095,0.249,0.1045,0.057999999999999996,0.067,6
914,I,0.37,0.28,0.095,0.2865,0.1505,0.069,0.0795,7
915,I,0.375,0.28,0.09,0.215,0.084,0.06,0.055,6
916,I,0.385,0.265,0.08,0.251,0.124,0.037000000000000005,0.07,6
917,I,0.41,0.31,0.09,0.33899999999999997,0.155,0.0695,0.09,7
918,I,0.41,0.305,0.09,0.3535,0.157,0.0745,0.1,7
919,I,0.41,0.31,0.09,0.3335,0.1635,0.061,0.091,6
920,I,0.415,0.33,0.09,0.3595,0.17,0.081,0.09,6
921,I,0.42,0.32,0.115,0.376,0.16899999999999998,0.092,0.1,5
922,I,0.42,0.315,0.1,0.3435,0.157,0.0795,0.09,6
923,I,0.425,0.34,0.1,0.382,0.16399999999999998,0.096,0.1,6
924,I,0.425,0.315,0.1,0.377,0.1645,0.07200000000000001,0.105,6
925,I,0.43,0.325,0.1,0.3645,0.1575,0.0825,0.105,7
926,I,0.43,0.325,0.09,0.425,0.217,0.087,0.095,7
927,I,0.435,0.325,0.12,0.3995,0.1815,0.061,0.1125,8
928,I,0.435,0.34,0.115,0.3925,0.1825,0.078,0.1145,6
929,I,0.44,0.345,0.13,0.4495,0.209,0.0835,0.134,6
930,I,0.44,0.325,0.09,0.35,0.14800000000000002,0.067,0.105,7
931,F,0.445,0.335,0.11,0.4355,0.2025,0.1095,0.1195,6
932,I,0.445,0.35,0.13,0.4195,0.1695,0.0945,0.1195,7
933,I,0.45,0.36,0.13,0.478,0.191,0.127,0.13699999999999998,7
934,I,0.45,0.355,0.105,0.4445,0.19699999999999998,0.09300000000000001,0.1335,8
935,I,0.45,0.345,0.11,0.47,0.2355,0.0855,0.1135,7
936,I,0.45,0.335,0.105,0.447,0.2335,0.153,0.11900000000000001,7
937,I,0.455,0.355,0.125,0.5325,0.225,0.126,0.1465,7
938,I,0.455,0.375,0.12,0.49700000000000005,0.2355,0.1055,0.1295,6
939,I,0.46,0.36,0.1,0.4635,0.2325,0.09300000000000001,0.115,7
940,I,0.46,0.345,0.105,0.449,0.196,0.0945,0.1265,7
941,I,0.465,0.365,0.115,0.467,0.2315,0.0925,0.113,7
942,I,0.465,0.37,0.115,0.534,0.261,0.098,0.14300000000000002,7
943,I,0.465,0.345,0.11,0.4415,0.1755,0.0905,0.12,7
944,F,0.465,0.35,0.125,0.48200000000000004,0.23,0.106,0.1095,6
945,M,0.47,0.365,0.12,0.612,0.327,0.15,0.14,8
946,F,0.47,0.365,0.12,0.5820000000000001,0.29,0.092,0.146,8
947,M,0.475,0.37,0.125,0.537,0.222,0.1215,0.15,9
948,F,0.475,0.36,0.12,0.5915,0.3245,0.11,0.127,6
949,M,0.48,0.375,0.115,0.6765,0.3205,0.1065,0.17,6
950,M,0.48,0.385,0.145,0.64,0.2925,0.1405,0.1575,6
951,M,0.48,0.36,0.1,0.439,0.19399999999999998,0.099,0.115,8
952,M,0.48,0.365,0.12,0.6015,0.312,0.11699999999999999,0.14,7
953,F,0.485,0.37,0.115,0.4785,0.1995,0.0955,0.129,7
954,M,0.49,0.385,0.125,0.649,0.32,0.124,0.1695,8
955,M,0.495,0.395,0.135,0.6335,0.3035,0.1295,0.1495,8
956,M,0.495,0.4,0.135,0.61,0.272,0.1435,0.14400000000000002,7
957,M,0.5,0.39,0.135,0.6595,0.3145,0.1535,0.1565,6
958,I,0.5,0.385,0.12,0.56,0.2835,0.10300000000000001,0.135,8
959,M,0.5,0.385,0.135,0.6425,0.3195,0.129,0.1535,7
960,M,0.5,0.4,0.125,0.6725,0.336,0.12,0.1825,7
961,F,0.505,0.39,0.13,0.674,0.3165,0.141,0.1785,9
962,I,0.505,0.39,0.15,0.685,0.36200000000000004,0.131,0.156,8
963,M,0.505,0.41,0.125,0.642,0.289,0.133,0.155,9
964,I,0.505,0.355,0.125,0.601,0.25,0.1205,0.185,8
965,M,0.51,0.39,0.135,0.769,0.3935,0.1455,0.19,8
966,I,0.51,0.375,0.1,0.5785,0.23800000000000002,0.1225,0.175,7
967,I,0.51,0.405,0.135,0.769,0.3655,0.1585,0.18,7
968,M,0.51,0.405,0.15,0.7035,0.34700000000000003,0.134,0.1885,8
969,M,0.51,0.41,0.145,0.7959999999999999,0.3865,0.1815,0.1955,8
970,F,0.515,0.43,0.14,0.8340000000000001,0.36700000000000005,0.2,0.23,8
971,M,0.515,0.39,0.155,0.7125,0.3695,0.13699999999999998,0.155,7
972,F,0.525,0.415,0.14,0.7240000000000001,0.3475,0.17300000000000001,0.175,8
973,M,0.525,0.4,0.14,0.7325,0.33399999999999996,0.1575,0.17,11
974,F,0.53,0.425,0.13,0.7585,0.325,0.19699999999999998,0.205,8
975,F,0.53,0.425,0.15,0.8495,0.32799999999999996,0.23199999999999998,0.20199999999999999,8
976,M,0.53,0.405,0.125,0.6515,0.2715,0.1605,0.18600000000000003,7
977,F,0.535,0.4,0.135,0.8215,0.3935,0.196,0.205,8
978,M,0.535,0.43,0.14,0.7165,0.2855,0.1595,0.2155,8
979,M,0.535,0.435,0.14,0.8740000000000001,0.3735,0.22899999999999998,0.2195,8
980,F,0.55,0.445,0.155,0.9905,0.544,0.17800000000000002,0.218,9
981,F,0.55,0.43,0.14,0.8105,0.368,0.161,0.275,9
982,F,0.56,0.455,0.16,0.9670000000000001,0.4525,0.207,0.27399999999999997,9
983,F,0.565,0.4,0.13,0.6975,0.3075,0.1665,0.18,8
984,M,0.57,0.45,0.155,1.195,0.5625,0.2565,0.295,10
985,M,0.57,0.45,0.155,1.1935,0.513,0.21,0.34299999999999997,10
986,F,0.57,0.455,0.15,1.107,0.54,0.255,0.27,8
