,sex,length,diameter,height,whole_weight,shucked_weight,viscera_weight,shell_weight,rings
1615,I,0.55,0.425,0.15,0.7665,0.33899999999999997,0.17600000000000002,0.21,8
1616,I,0.555,0.395,0.13,0.5585,0.222,0.1245,0.17,9
1617,I,0.555,0.435,0.14,0.765,0.3945,0.15,0.20600000000000002,8
1618,I,0.555,0.46,0.145,0.9005,0.3845,0.158,0.2765,11
1619,I,0.56,0.445,0.15,0.8225,0.3685,0.187,0.23600000000000002,10
1620,I,0.56,0.44,0.13,0.7235,0.349,0.149,0.2,8
1621,M,0.56,0.425,0.135,0.8490000000000001,0.3265,0.221,0.2645,10
1622,I,0.565,0.42,0.155,0.743,0.31,0.18600000000000003,0.231,9
1623,F,0.565,0.44,0.15,0.863,0.435,0.149,0.27,9
1624,M,0.565,0.44,0.125,0.802,0.3595,0.1825,0.215,9
1625,M,0.565,0.43,0.15,0.831,0.4245,0.1735,0.21899999999999997,10
1626,F,0.57,0.45,0.135,0.7805,0.3345,0.185,0.21,8
1627,M,0.57,0.45,0.14,0.795,0.3385,0.14800000000000002,0.245,9
1628,I,0.57,0.435,0.17,0.848,0.4,0.166,0.25,9
1629,I,0.57,0.43,0.145,0.833,0.354,0.14400000000000002,0.2815,10
1630,I,0.57,0.445,0.155,0.867,0.3705,0.1705,0.28,9
1631,I,0.57,0.445,0.145,0.7405,0.306,0.172,0.1825,12
1632,M,0.575,0.455,0.165,0.867,0.3765,0.1805,0.268,8
1633,I,0.575,0.425,0.135,0.7965,0.364,0.196,0.239,10
1634,F,0.575,0.47,0.155,1.1159999999999999,0.509,0.23800000000000002,0.34,10
1635,I,0.575,0.45,0.125,0.78,0.3275,0.188,0.235,9
1636,M,0.575,0.47,0.185,0.985,0.3745,0.2175,0.355,10
1637,F,0.575,0.465,0.195,0.9965,0.41700000000000004,0.247,0.47,8
1638,I,0.575,0.445,0.17,0.8015,0.3475,0.1465,0.25,9
1639,I,0.575,0.45,0.135,0.807,0.3615,0.17600000000000002,0.254,10
1640,F,0.575,0.435,0.15,1.0305,0.4605,0.218,0.36,8
1641,M,0.575,0.445,0.16,0.8390000000000001,0.4005,0.198,0.239,9
1642,M,0.575,0.44,0.16,0.9615,0.483,0.166,0.275,13
1643,F,0.58,0.435,0.15,0.8340000000000001,0.428,0.1515,0.23,8
1644,M,0.58,0.46,0.155,1.0335,0.469,0.2225,0.295,10
1645,M,0.58,0.43,0.13,0.7979999999999999,0.365,0.17300000000000001,0.2285,10
1646,I,0.58,0.445,0.125,0.7095,0.303,0.1405,0.235,9
1647,F,0.585,0.445,0.14,0.9129999999999999,0.4305,0.2205,0.253,10
1648,M,0.59,0.49,0.165,1.207,0.5589999999999999,0.235,0.309,10
1649,I,0.59,0.45,0.145,1.022,0.428,0.268,0.265,10
1650,I,0.59,0.46,0.145,0.9015,0.419,0.1785,0.26,11
1651,F,0.595,0.435,0.15,0.9,0.4175,0.17,0.265,8
1652,M,0.595,0.45,0.14,0.838,0.3965,0.19399999999999998,0.217,10
1653,M,0.595,0.45,0.145,0.9590000000000001,0.46299999999999997,0.2065,0.2535,10
1654,I,0.595,0.46,0.15,0.8335,0.377,0.1925,0.235,8
1655,F,0.6,0.46,0.155,0.9735,0.42700000000000005,0.2045,0.3,8
1656,F,0.6,0.475,0.15,1.13,0.575,0.196,0.305,9
1657,M,0.6,0.48,0.165,0.9165,0.4135,0.1965,0.2725,9
1658,I,0.6,0.48,0.17,0.9175,0.38,0.2225,0.29,8
1659,F,0.6,0.48,0.18,1.0645,0.4495,0.2455,0.325,10
1660,M,0.6,0.47,0.165,1.0590000000000002,0.504,0.24100000000000002,0.275,9
1661,M,0.6,0.47,0.16,1.194,0.5625,0.3045,0.2635,10
1662,F,0.605,0.455,0.145,0.9775,0.46799999999999997,0.1775,0.275,9
1663,M,0.605,0.475,0.145,0.884,0.3835,0.1905,0.27,8
1664,I,0.605,0.47,0.145,0.8025,0.379,0.2265,0.22,9
1665,F,0.605,0.48,0.14,0.991,0.4735,0.2345,0.24,8
1666,F,0.605,0.47,0.155,0.9740000000000001,0.39299999999999996,0.22399999999999998,0.3345,9
1667,F,0.605,0.505,0.18,1.4340000000000002,0.7285,0.264,0.431,11
1668,M,0.61,0.475,0.155,0.983,0.4565,0.228,0.266,10
1669,F,0.61,0.465,0.16,1.0725,0.4835,0.2515,0.28,10
1670,F,0.61,0.485,0.15,1.2405,0.6025,0.2915,0.3085,12
1671,M,0.61,0.47,0.16,1.022,0.449,0.2345,0.2945,9
1672,F,0.61,0.475,0.16,1.1155,0.3835,0.223,0.379,10
1673,I,0.61,0.465,0.125,0.9225,0.436,0.19,0.26,9
1674,M,0.61,0.47,0.17,1.1185,0.5225,0.2405,0.31,9
1675,F,0.61,0.485,0.18,1.2795,0.5735,0.2855,0.355,7
1676,M,0.615,0.47,0.16,1.0175,0.473,0.2395,0.28,10
1677,M,0.615,0.475,0.175,1.224,0.6035,0.261,0.311,9
1678,I,0.62,0.485,0.18,1.1540000000000001,0.4935,0.256,0.315,12
1679,F,0.62,0.515,0.155,1.3255,0.6685,0.2605,0.335,12
1680,M,0.62,0.515,0.175,1.2209999999999999,0.535,0.24100000000000002,0.395,13
1681,F,0.62,0.54,0.165,1.139,0.4995,0.2435,0.35700000000000004,11
1682,I,0.62,0.49,0.16,1.0659999999999998,0.446,0.24600000000000002,0.305,11
1683,F,0.62,0.48,0.18,1.2215,0.5820000000000001,0.2695,0.313,12
1684,I,0.62,0.47,0.14,0.8565,0.3595,0.16,0.295,9
1685,I,0.62,0.45,0.135,0.924,0.358,0.2265,0.2965,10
1686,M,0.62,0.48,0.15,1.266,0.6285,0.2575,0.309,12
1687,F,0.62,0.48,0.175,1.0405,0.46399999999999997,0.2225,0.3,9
1688,M,0.625,0.49,0.165,1.1165,0.4895,0.2615,0.3325,11
1689,M,0.625,0.475,0.16,1.0845,0.5005,0.2355,0.3105,10
1690,M,0.625,0.5,0.17,1.0985,0.4645,0.22,0.354,9
1691,I,0.625,0.47,0.155,1.1955,0.643,0.2055,0.3145,12
1692,F,0.625,0.485,0.175,1.3619999999999999,0.6765,0.2615,0.3705,10
1693,I,0.625,0.485,0.15,1.044,0.43799999999999994,0.2865,0.278,9
1694,M,0.63,0.505,0.17,1.0915,0.4615,0.266,0.3,9
1695,F,0.63,0.5,0.18,1.1965,0.514,0.2325,0.3995,8
1696,M,0.63,0.49,0.17,1.1745,0.5255,0.273,0.33899999999999997,11
1697,M,0.63,0.485,0.165,1.2329999999999999,0.6565,0.2315,0.3035,10
1698,M,0.63,0.495,0.175,1.2695,0.605,0.271,0.32799999999999996,11
1699,I,0.635,0.5,0.165,1.489,0.715,0.3445,0.3615,13
1700,M,0.635,0.5,0.17,1.4345,0.611,0.309,0.418,12
1701,F,0.635,0.49,0.175,1.2435,0.5805,0.313,0.305,10
1702,F,0.635,0.49,0.17,1.2615,0.5385,0.2665,0.38,9
1703,F,0.64,0.505,0.165,1.2235,0.5215,0.2695,0.36,10
1704,M,0.64,0.515,0.18,1.247,0.5475,0.2925,0.3685,10
1705,M,0.64,0.525,0.185,1.7069999999999999,0.763,0.4205,0.4435,11
1706,M,0.645,0.505,0.15,1.1605,0.519,0.2615,0.335,10
1707,M,0.645,0.5,0.175,1.286,0.5645,0.28800000000000003,0.386,12
1708,M,0.645,0.5,0.19,1.5595,0.741,0.3715,0.3845,14
1709,M,0.645,0.51,0.19,1.4745,0.605,0.345,0.48,9
1710,M,0.645,0.51,0.195,1.226,0.5885,0.2215,0.3745,10
1711,M,0.645,0.51,0.16,1.33,0.6665,0.309,0.317,9
1712,F,0.645,0.51,0.16,1.2415,0.5815,0.276,0.315,9
1713,M,0.645,0.5,0.175,1.3375,0.5539999999999999,0.308,0.415,10
1714,F,0.645,0.51,0.19,1.3630000000000002,0.573,0.36200000000000004,0.36,10
1715,M,0.645,0.485,0.15,1.2215,0.5695,0.2735,0.33,9
1716,F,0.645,0.48,0.19,1.371,0.6925,0.2905,0.35,12
1717,F,0.65,0.495,0.155,1.337,0.615,0.3195,0.335,9
1718,M,0.65,0.505,0.19,1.274,0.59,0.23,0.391,11
1719,M,0.65,0.525,0.185,1.4880000000000002,0.665,0.337,0.37799999999999995,11
1720,M,0.65,0.51,0.16,1.3835,0.6385,0.2905,0.3665,9
1721,M,0.655,0.55,0.18,1.274,0.586,0.281,0.365,10
1722,F,0.655,0.51,0.15,1.043,0.4795,0.223,0.305,9
1723,F,0.655,0.505,0.19,1.3485,0.5935,0.2745,0.425,12
1724,F,0.655,0.505,0.195,1.4405,0.688,0.3805,0.363,11
1725,M,0.66,0.5,0.165,1.3195,0.667,0.26899999999999996,0.341,9
1726,F,0.66,0.535,0.175,1.5175,0.711,0.3125,0.415,12
1727,M,0.66,0.53,0.195,1.5505,0.6505,0.3295,0.495,10
1728,M,0.66,0.51,0.165,1.6375,0.7685,0.3545,0.3925,14
1729,M,0.665,0.525,0.175,1.443,0.6635,0.3845,0.353,11
1730,M,0.665,0.505,0.16,1.2890000000000001,0.6145,0.253,0.3665,11
1731,F,0.665,0.505,0.16,1.2915,0.631,0.2925,0.32,11
1732,M,0.665,0.52,0.175,1.3725,0.606,0.32,0.395,12
1733,M,0.665,0.5,0.175,1.2975,0.6075,0.314,0.315,9
1734,M,0.67,0.505,0.16,1.2585,0.6255,0.311,0.308,12
1735,M,0.67,0.52,0.165,1.39,0.711,0.2865,0.3,11
1736,F,0.67,0.52,0.19,1.32,0.5235,0.3095,0.4275,13
1737,F,0.67,0.55,0.155,1.5659999999999998,0.858,0.33899999999999997,0.354,10
1738,F,0.67,0.54,0.195,1.619,0.74,0.3305,0.465,11
1739,M,0.675,0.525,0.16,1.2835,0.5720000000000001,0.2755,0.3545,13
1740,F,0.675,0.51,0.195,1.382,0.6045,0.3175,0.3965,10
1741,M,0.68,0.52,0.195,1.4535,0.5920000000000001,0.391,0.4125,10
1742,F,0.68,0.51,0.2,1.6075,0.7140000000000001,0.33899999999999997,0.4705,11
1743,M,0.685,0.52,0.15,1.3735,0.7185,0.293,0.32,11
1744,F,0.685,0.565,0.175,1.6380000000000001,0.7775,0.375,0.43799999999999994,11
1745,F,0.69,0.55,0.2,1.569,0.687,0.3675,0.46,12
1746,M,0.7,0.565,0.175,1.8565,0.8445,0.3935,0.54,10
1747,F,0.7,0.535,0.175,1.7730000000000001,0.6805,0.48,0.512,15
1748,F,0.705,0.545,0.17,1.58,0.6435,0.4565,0.265,11
1749,M,0.71,0.575,0.215,2.009,0.9895,0.4475,0.502,11
1750,F,0.71,0.57,0.195,1.9805,0.9925,0.4925,0.48,12
1751,F,0.71,0.54,0.205,1.5805,0.802,0.287,0.435,10
1752,M,0.71,0.56,0.22,2.015,0.9215,0.45399999999999996,0.5660000000000001,11
1753,M,0.72,0.57,0.2,1.8275,0.919,0.366,0.485,10
1754,M,0.72,0.55,0.205,2.125,1.1455,0.4425,0.511,13
1755,F,0.72,0.525,0.18,1.445,0.631,0.3215,0.435,7
1756,F,0.725,0.565,0.21,2.1425,1.03,0.48700000000000004,0.503,14
1757,F,0.73,0.56,0.19,1.9425,0.799,0.5195,0.5655,11
1758,M,0.735,0.59,0.215,1.7469999999999999,0.7275,0.40299999999999997,0.557,11
1759,F,0.74,0.565,0.205,2.119,0.9655,0.5185,0.48200000000000004,12
1760,F,0.75,0.565,0.215,1.9380000000000002,0.7735,0.4825,0.575,11
1761,M,0.75,0.595,0.205,2.2205,1.083,0.42100000000000004,0.63,12
1762,M,0.77,0.62,0.195,2.5155,1.1155,0.6415,0.642,12
1763,M,0.775,0.63,0.25,2.7795,1.3485,0.76,0.578,12
1764,I,0.275,0.175,0.09,0.2315,0.096,0.057,0.0705,5
1765,I,0.375,0.245,0.1,0.39399999999999996,0.166,0.091,0.1125,6
1766,F,0.375,0.27,0.135,0.597,0.272,0.131,0.1675,7
1767,M,0.39,0.28,0.125,0.564,0.3035,0.0955,0.14300000000000002,7
1768,I,0.435,0.3,0.12,0.5965,0.259,0.139,0.1645,8
1769,M,0.445,0.32,0.12,0.414,0.19899999999999998,0.09,0.11699999999999999,7
1770,I,0.455,0.335,0.105,0.42200000000000004,0.22899999999999998,0.0865,0.1,6
1771,I,0.455,0.325,0.135,0.82,0.4005,0.1715,0.21100000000000002,8
1772,I,0.455,0.345,0.11,0.434,0.207,0.0855,0.1215,8
1773,I,0.465,0.325,0.14,0.7615,0.36200000000000004,0.1535,0.209,10
1774,M,0.465,0.36,0.115,0.5795,0.295,0.1395,0.12,7
1775,I,0.485,0.365,0.105,0.5205,0.195,0.12300000000000001,0.182,8
1776,M,0.485,0.37,0.155,0.968,0.419,0.2455,0.2365,9
1777,I,0.485,0.345,0.16,0.8690000000000001,0.3085,0.185,0.319,9
1778,F,0.49,0.355,0.16,0.8795,0.3485,0.215,0.2825,8
1779,M,0.5,0.37,0.15,1.0615,0.494,0.223,0.29600000000000004,9
1780,M,0.515,0.35,0.155,0.9225,0.4185,0.198,0.273,9
1781,M,0.515,0.395,0.135,1.0070000000000001,0.47200000000000003,0.2495,0.252,8
1782,M,0.525,0.365,0.17,0.9605,0.43799999999999994,0.2225,0.276,10
1783,M,0.525,0.38,0.125,0.65,0.303,0.155,0.159,7
1784,M,0.53,0.41,0.14,0.7545,0.3495,0.1715,0.2105,8
1785,F,0.535,0.425,0.135,0.7709999999999999,0.3765,0.1815,0.1795,8
1786,I,0.535,0.385,0.18,1.0835,0.4955,0.2295,0.304,8
1787,I,0.545,0.42,0.165,0.8935,0.4235,0.2195,0.228,8
1788,F,0.545,0.415,0.2,1.358,0.5670000000000001,0.318,0.40299999999999997,10
1789,F,0.545,0.385,0.15,1.1185,0.5425,0.2445,0.2845,9
1790,F,0.55,0.38,0.165,1.205,0.5429999999999999,0.294,0.3345,10
1791,M,0.55,0.42,0.16,1.3405,0.6325,0.311,0.344,10
1792,M,0.57,0.455,0.175,1.02,0.4805,0.2145,0.29,9
1793,M,0.575,0.44,0.185,1.025,0.5075,0.2245,0.2485,10
1794,I,0.575,0.45,0.13,0.8145,0.40299999999999997,0.1715,0.213,10
1795,F,0.58,0.43,0.17,1.48,0.6535,0.324,0.4155,10
1796,M,0.585,0.455,0.145,0.953,0.3945,0.2685,0.258,10
1797,I,0.585,0.45,0.15,0.8915,0.3975,0.2035,0.253,8
1798,M,0.6,0.495,0.175,1.3005,0.6195,0.284,0.3285,11
1799,M,0.6,0.465,0.165,1.038,0.4975,0.2205,0.251,9
1800,M,0.605,0.475,0.175,1.2525,0.5575,0.3055,0.34299999999999997,9
1801,M,0.605,0.475,0.15,1.15,0.575,0.23199999999999998,0.297,10
1802,F,0.61,0.475,0.15,1.1135,0.5195,0.2575,0.3005,11
1803,F,0.615,0.455,0.145,1.1155,0.5045,0.23800000000000002,0.315,10
1804,M,0.62,0.47,0.145,1.0865,0.511,0.2715,0.2565,10
1805,M,0.625,0.495,0.175,1.254,0.5815,0.28600000000000003,0.3185,9
1806,M,0.625,0.49,0.185,1.169,0.5275,0.2535,0.344,11
1807,M,0.635,0.495,0.195,1.172,0.445,0.3115,0.3475,11
1808,F,0.635,0.475,0.15,1.1845,0.5329999999999999,0.307,0.29100000000000004,10
1809,F,0.64,0.475,0.14,1.0725,0.4895,0.2295,0.31,8
1810,M,0.645,0.5,0.16,1.3815,0.672,0.326,0.315,9
1811,M,0.65,0.525,0.19,1.6125,0.777,0.3685,0.3965,11
1812,M,0.65,0.485,0.16,1.7395,0.5715,0.2785,0.3075,10
1813,F,0.655,0.52,0.2,1.5475,0.713,0.314,0.466,9
1814,M,0.655,0.545,0.19,1.4245,0.6325,0.33299999999999996,0.37799999999999995,10
1815,F,0.665,0.515,0.185,1.3405,0.5595,0.293,0.4375,11
1816,F,0.675,0.53,0.175,1.4465,0.6775,0.33,0.389,10
1817,F,0.685,0.535,0.175,1.5845,0.7175,0.3775,0.4215,9
1818,F,0.695,0.55,0.185,1.679,0.805,0.4015,0.3965,10
1819,M,0.695,0.53,0.19,1.726,0.7625,0.436,0.455,11
1820,F,0.705,0.545,0.18,1.5395,0.6075,0.3675,0.4645,13
1821,F,0.72,0.55,0.195,2.073,1.0715,0.4265,0.5015,9
1822,M,0.72,0.56,0.18,1.5865,0.691,0.375,0.4425,11
1823,M,0.73,0.575,0.21,2.069,0.9285,0.409,0.643,11
1824,I,0.185,0.135,0.04,0.027000000000000003,0.0105,0.0055,0.009000000000000001,5
1825,I,0.24,0.18,0.055,0.0555,0.0235,0.013000000000000001,0.018000000000000002,4
1826,I,0.31,0.215,0.075,0.1275,0.0565,0.0275,0.036000000000000004,7
1827,I,0.34,0.26,0.085,0.1885,0.0815,0.0335,0.06,6
1828,I,0.35,0.265,0.08,0.2,0.09,0.042,0.06,7
1829,I,0.365,0.27,0.085,0.19699999999999998,0.0815,0.0325,0.065,6
1830,I,0.365,0.275,0.085,0.223,0.098,0.0375,0.075,7
1831,I,0.365,0.27,0.075,0.2215,0.095,0.0445,0.07,6
1832,I,0.39,0.31,0.105,0.2665,0.1185,0.0525,0.081,8
1833,I,0.405,0.3,0.09,0.26899999999999996,0.10300000000000001,0.067,0.11,6
1834,I,0.41,0.315,0.095,0.2805,0.114,0.0345,0.11,7
1835,I,0.41,0.335,0.105,0.3305,0.1405,0.064,0.105,7
1836,I,0.415,0.31,0.09,0.2815,0.1245,0.0615,0.085,6
1837,I,0.415,0.31,0.1,0.2805,0.114,0.0565,0.0975,6
1838,I,0.415,0.31,0.095,0.311,0.1125,0.0625,0.115,8
1839,I,0.42,0.325,0.1,0.368,0.1675,0.0625,0.1135,11
1840,I,0.43,0.34,0.1,0.3405,0.1395,0.0665,0.12,8
1841,I,0.435,0.335,0.1,0.3245,0.135,0.0785,0.098,7
1842,I,0.435,0.33,0.11,0.38,0.1515,0.0945,0.11,7
1843,I,0.435,0.33,0.105,0.335,0.156,0.0555,0.105,8
1844,I,0.435,0.345,0.12,0.3215,0.13,0.055999999999999994,0.1185,7
1845,I,0.445,0.33,0.11,0.358,0.1525,0.067,0.1185,8
1846,I,0.465,0.37,0.11,0.445,0.1635,0.096,0.166,7
1847,I,0.47,0.375,0.12,0.48700000000000004,0.196,0.099,0.135,8
1848,I,0.475,0.34,0.105,0.4535,0.203,0.08,0.1465,9
1849,I,0.485,0.385,0.13,0.568,0.2505,0.17800000000000002,0.154,7
1850,I,0.485,0.36,0.12,0.5155,0.2465,0.1025,0.147,8
1851,I,0.485,0.37,0.115,0.457,0.1885,0.0965,0.15,9
1852,I,0.495,0.38,0.135,0.5095,0.2065,0.1165,0.165,8
1853,I,0.495,0.38,0.145,0.5,0.205,0.14800000000000002,0.1505,8
1854,I,0.495,0.375,0.14,0.494,0.18100000000000002,0.0975,0.191,8
1855,I,0.5,0.38,0.11,0.5605,0.28,0.106,0.15,9
1856,I,0.505,0.405,0.13,0.599,0.2245,0.1175,0.225,11
1857,I,0.505,0.4,0.145,0.7045,0.33399999999999996,0.1425,0.207,8
1858,F,0.51,0.4,0.12,0.7005,0.34700000000000003,0.1105,0.195,10
1859,I,0.515,0.415,0.135,0.7125,0.285,0.152,0.245,10
1860,I,0.515,0.42,0.15,0.6725,0.2555,0.1335,0.235,10
1861,M,0.515,0.385,0.11,0.5785,0.253,0.16,0.14,8
1862,I,0.52,0.41,0.11,0.5185,0.2165,0.0915,0.184,8
1863,I,0.52,0.415,0.14,0.6375,0.308,0.1335,0.168,9
1864,I,0.52,0.395,0.125,0.5805,0.2445,0.146,0.165,9
1865,I,0.52,0.38,0.115,0.6645,0.3285,0.17,0.1425,7
1866,I,0.52,0.385,0.115,0.581,0.2555,0.156,0.14300000000000002,10
1867,I,0.525,0.415,0.12,0.596,0.2805,0.12,0.1695,9
1868,I,0.525,0.405,0.145,0.6965,0.3045,0.1535,0.21,8
1869,I,0.525,0.4,0.145,0.6095,0.248,0.159,0.175,9
1870,I,0.53,0.43,0.14,0.677,0.298,0.0965,0.23,8
1871,I,0.53,0.43,0.16,0.7245,0.321,0.1275,0.24,9
1872,I,0.53,0.395,0.13,0.575,0.247,0.115,0.183,9
1873,I,0.53,0.405,0.12,0.632,0.2715,0.14800000000000002,0.1875,9
1874,I,0.535,0.455,0.14,1.0015,0.53,0.1765,0.244,9
1875,F,0.54,0.425,0.16,0.9455,0.3675,0.2005,0.295,9
1876,I,0.54,0.395,0.135,0.6555,0.2705,0.155,0.192,9
1877,I,0.54,0.39,0.125,0.6255,0.2525,0.158,0.19,8
1878,I,0.545,0.425,0.14,0.8145,0.305,0.231,0.244,10
1879,I,0.545,0.43,0.14,0.687,0.2615,0.1405,0.25,9
1880,I,0.55,0.435,0.14,0.7995,0.295,0.1905,0.23800000000000002,10
1881,I,0.55,0.45,0.13,0.804,0.3375,0.1405,0.23,6
1882,M,0.555,0.435,0.14,0.7495,0.341,0.1645,0.214,8
1883,M,0.555,0.41,0.125,0.599,0.2345,0.1465,0.19399999999999998,8
1884,M,0.555,0.4,0.13,0.7075,0.332,0.1585,0.18,7
1885,I,0.555,0.45,0.175,0.738,0.304,0.1755,0.22,9
1886,M,0.555,0.455,0.135,0.8370000000000001,0.382,0.171,0.235,9
1887,I,0.56,0.445,0.165,0.8320000000000001,0.3455,0.179,0.27899999999999997,9
1888,F,0.565,0.445,0.125,0.8305,0.3135,0.1785,0.23,11
1889,M,0.565,0.415,0.125,0.667,0.302,0.1545,0.185,7
1890,M,0.565,0.455,0.155,0.9355,0.42100000000000004,0.183,0.26,11
1891,I,0.565,0.435,0.145,0.8445,0.3975,0.158,0.255,9
1892,M,0.565,0.45,0.16,0.895,0.415,0.195,0.24600000000000002,9
1893,I,0.565,0.46,0.155,0.8715,0.3755,0.215,0.25,10
1894,M,0.57,0.46,0.155,1.0005,0.45399999999999996,0.205,0.265,11
1895,M,0.57,0.455,0.155,0.8320000000000001,0.3585,0.174,0.27699999999999997,11
1896,M,0.57,0.44,0.175,0.9415,0.3805,0.2285,0.28300000000000003,9
1897,M,0.57,0.415,0.13,0.88,0.4275,0.1955,0.23800000000000002,13
1898,F,0.57,0.44,0.12,0.8029999999999999,0.382,0.1525,0.23399999999999999,9
1899,M,0.575,0.45,0.13,0.785,0.318,0.193,0.2265,9
1900,M,0.575,0.45,0.155,0.9765,0.495,0.2145,0.235,9
1901,M,0.575,0.435,0.135,0.992,0.43200000000000005,0.2225,0.239,10
1902,M,0.575,0.455,0.155,1.013,0.4685,0.2085,0.295,11
1903,M,0.575,0.445,0.145,0.8759999999999999,0.3795,0.1615,0.27,10
1904,F,0.575,0.465,0.175,1.099,0.4735,0.20199999999999999,0.35,9
1905,I,0.575,0.45,0.135,0.8715,0.45,0.162,0.225,10
1906,I,0.575,0.45,0.135,0.8245,0.3375,0.2115,0.239,11
1907,F,0.575,0.43,0.155,0.7955,0.3485,0.1925,0.22,9
1908,M,0.575,0.475,0.145,0.857,0.3665,0.17300000000000001,0.26899999999999996,9
1909,F,0.58,0.45,0.195,0.8265,0.4035,0.17300000000000001,0.225,9
1910,F,0.58,0.5,0.165,0.925,0.37,0.185,0.3005,10
1911,M,0.58,0.44,0.15,1.0465,0.518,0.2185,0.2795,10
1912,I,0.58,0.44,0.145,0.7905,0.3525,0.1645,0.242,10
1913,M,0.58,0.44,0.16,0.8295,0.3365,0.2005,0.2485,9
1914,M,0.595,0.455,0.15,0.8859999999999999,0.4315,0.201,0.223,10
1915,F,0.6,0.47,0.135,0.97,0.4655,0.1955,0.264,11
1916,M,0.6,0.46,0.17,1.1805,0.456,0.337,0.32899999999999996,11
1917,M,0.6,0.475,0.15,0.99,0.386,0.2195,0.3105,10
1918,F,0.6,0.465,0.16,1.133,0.466,0.2885,0.298,11
1919,I,0.605,0.49,0.165,1.071,0.48200000000000004,0.1935,0.35200000000000004,10
1920,F,0.605,0.455,0.145,0.862,0.33399999999999996,0.1985,0.3,9
1921,M,0.605,0.47,0.18,1.1155,0.479,0.2565,0.321,10
1922,M,0.61,0.48,0.14,1.031,0.4375,0.2615,0.27,8
1923,F,0.61,0.46,0.145,1.1185,0.478,0.2945,0.2985,10
1924,F,0.61,0.46,0.155,0.9570000000000001,0.4255,0.1975,0.265,8
1925,F,0.61,0.47,0.165,1.1785,0.5660000000000001,0.2785,0.294,11
1926,M,0.615,0.47,0.145,1.0285,0.4435,0.2825,0.285,11
1927,M,0.615,0.47,0.15,1.0875,0.4975,0.28300000000000003,0.2685,9
1928,F,0.615,0.495,0.16,1.255,0.5815,0.3195,0.3225,12
1929,M,0.615,0.495,0.2,1.219,0.564,0.22699999999999998,0.3885,10
1930,M,0.62,0.49,0.16,1.035,0.44,0.2525,0.285,11
1931,M,0.62,0.49,0.15,1.195,0.4605,0.302,0.355,9
