,sex,length,diameter,height,whole_weight,shucked_weight,viscera_weight,shell_weight,rings
2577,I,0.505,0.385,0.12,0.6005,0.239,0.142,0.185,7
2578,M,0.515,0.395,0.12,0.6459999999999999,0.285,0.1365,0.172,9
2579,M,0.525,0.415,0.135,0.7945,0.39399999999999996,0.18899999999999997,0.20199999999999999,7
2580,M,0.525,0.425,0.125,0.812,0.4035,0.1705,0.195,8
2581,F,0.53,0.42,0.17,0.828,0.41,0.20800000000000002,0.1505,6
2582,M,0.53,0.41,0.14,0.6809999999999999,0.3095,0.1415,0.1835,6
2583,F,0.53,0.405,0.15,0.889,0.4055,0.2275,0.215,8
2584,M,0.54,0.435,0.14,0.7345,0.33,0.1595,0.213,9
2585,F,0.55,0.425,0.125,0.9640000000000001,0.5475,0.159,0.215,8
2586,F,0.555,0.425,0.14,0.963,0.44,0.22399999999999998,0.24,7
2587,F,0.57,0.445,0.15,0.995,0.504,0.185,0.2505,9
2588,F,0.57,0.435,0.14,0.8585,0.3905,0.196,0.2295,8
2589,M,0.575,0.45,0.155,0.948,0.429,0.20600000000000002,0.259,7
2590,F,0.58,0.445,0.145,0.888,0.41,0.1815,0.2425,8
2591,F,0.585,0.45,0.16,0.9045,0.405,0.2215,0.2335,8
2592,M,0.59,0.465,0.14,1.046,0.4695,0.263,0.263,7
2593,F,0.595,0.47,0.155,1.1775,0.542,0.26899999999999996,0.31,9
2594,F,0.595,0.465,0.15,1.0765,0.491,0.22,0.287,9
2595,F,0.595,0.465,0.15,1.0255,0.41200000000000003,0.2745,0.289,11
2596,F,0.6,0.46,0.145,0.9325,0.3985,0.2245,0.248,8
2597,F,0.6,0.46,0.15,1.235,0.6025,0.27399999999999997,0.29,8
2598,M,0.6,0.46,0.15,1.247,0.5335,0.2735,0.29,9
2599,M,0.61,0.48,0.15,1.1495,0.564,0.27399999999999997,0.264,8
2600,F,0.615,0.485,0.16,1.1575,0.5005,0.2495,0.315,10
2601,F,0.615,0.5,0.165,1.327,0.6,0.3015,0.355,10
2602,M,0.615,0.47,0.155,1.2,0.5085,0.32,0.292,8
2603,F,0.62,0.51,0.175,1.2705,0.5415,0.32299999999999995,0.3225,9
2604,F,0.62,0.485,0.175,1.2155,0.545,0.253,0.345,10
2605,F,0.62,0.475,0.16,1.3245,0.6865,0.233,0.3275,9
2606,M,0.625,0.48,0.17,1.3555,0.6709999999999999,0.268,0.3385,10
2607,F,0.625,0.49,0.165,1.127,0.47700000000000004,0.2365,0.3185,9
2608,F,0.625,0.49,0.175,1.1075,0.4485,0.2165,0.3595,8
2609,F,0.63,0.495,0.2,1.4255,0.659,0.336,0.38,11
2610,F,0.63,0.495,0.145,1.147,0.5455,0.266,0.2885,9
2611,M,0.63,0.48,0.165,1.286,0.604,0.271,0.35,8
2612,F,0.635,0.495,0.18,1.5959999999999999,0.617,0.317,0.37,11
2613,F,0.635,0.495,0.195,1.297,0.556,0.2985,0.37,11
2614,M,0.645,0.49,0.16,1.251,0.5355,0.3345,0.3165,9
2615,M,0.645,0.5,0.175,1.5105,0.6735,0.3755,0.3775,12
2616,F,0.65,0.5,0.185,1.4415,0.741,0.2955,0.341,9
2617,M,0.67,0.52,0.19,1.6385,0.8115,0.369,0.391,9
2618,F,0.69,0.545,0.205,1.933,0.7855,0.429,0.498,13
2619,M,0.69,0.54,0.185,1.71,0.7725,0.3855,0.4325,8
2620,F,0.695,0.55,0.155,1.8495,0.767,0.442,0.4175,10
2621,M,0.695,0.525,0.175,1.742,0.696,0.389,0.505,12
2622,F,0.7,0.575,0.205,1.7975,0.7295,0.3935,0.5165,13
2623,F,0.705,0.56,0.205,2.381,0.9915,0.5005,0.624,10
2624,M,0.765,0.585,0.18,2.398,1.128,0.512,0.5335,12
2625,M,0.77,0.6,0.215,2.1945,1.0515,0.48200000000000004,0.584,10
2626,I,0.22,0.16,0.05,0.049,0.0215,0.01,0.015,4
2627,I,0.275,0.205,0.07,0.1055,0.495,0.019,0.0315,5
2628,I,0.29,0.21,0.06,0.1045,0.0415,0.022000000000000002,0.035,5
2629,I,0.33,0.24,0.075,0.163,0.0745,0.033,0.048,6
2630,I,0.355,0.285,0.095,0.2275,0.0955,0.0475,0.0715,6
2631,I,0.375,0.29,0.1,0.21899999999999997,0.0925,0.038,0.075,6
2632,I,0.415,0.315,0.1,0.3645,0.1765,0.0795,0.095,8
2633,I,0.425,0.33,0.115,0.3265,0.1315,0.077,0.10300000000000001,6
2634,I,0.425,0.34,0.1,0.3515,0.1625,0.08199999999999999,0.094,7
2635,I,0.43,0.32,0.1,0.3465,0.1635,0.08,0.09,7
2636,I,0.44,0.34,0.1,0.40700000000000003,0.209,0.0735,0.10300000000000001,7
2637,I,0.44,0.335,0.115,0.4215,0.17300000000000001,0.0765,0.113,7
2638,I,0.46,0.345,0.11,0.3755,0.1525,0.057999999999999996,0.125,7
2639,I,0.46,0.37,0.12,0.5335,0.2645,0.10800000000000001,0.1345,6
2640,I,0.465,0.355,0.105,0.442,0.2085,0.0975,0.1185,7
2641,I,0.475,0.365,0.1,0.1315,0.2025,0.0875,0.12300000000000001,7
2642,I,0.475,0.375,0.115,0.5205,0.233,0.11900000000000001,0.1455,7
2643,I,0.485,0.375,0.13,0.5535,0.266,0.11199999999999999,0.157,8
2644,I,0.49,0.375,0.125,0.5445,0.27899999999999997,0.115,0.13,8
2645,M,0.49,0.38,0.11,0.5539999999999999,0.2935,0.1005,0.15,8
2646,I,0.495,0.38,0.12,0.512,0.233,0.1205,0.136,7
2647,I,0.5,0.39,0.125,0.583,0.294,0.132,0.1605,8
2648,M,0.5,0.38,0.12,0.5765,0.273,0.135,0.145,9
2649,M,0.505,0.4,0.135,0.723,0.377,0.149,0.17800000000000002,7
2650,I,0.51,0.395,0.155,0.5395,0.2465,0.1085,0.16699999999999998,8
2651,I,0.51,0.385,0.15,0.625,0.3095,0.11900000000000001,0.1725,8
2652,I,0.515,0.4,0.125,0.5925,0.265,0.1175,0.168,9
2653,I,0.52,0.395,0.135,0.633,0.2985,0.1295,0.175,9
2654,F,0.545,0.43,0.14,0.8320000000000001,0.4355,0.17,0.201,9
2655,M,0.545,0.42,0.145,0.778,0.3745,0.1545,0.205,7
2656,M,0.545,0.42,0.12,0.7865,0.40299999999999997,0.185,0.17,7
2657,F,0.545,0.4,0.14,0.778,0.368,0.215,0.18,9
2658,I,0.55,0.42,0.13,0.636,0.294,0.14400000000000002,0.1755,8
2659,F,0.55,0.44,0.135,0.8435,0.434,0.1995,0.185,8
2660,I,0.555,0.425,0.13,0.648,0.2835,0.133,0.2105,8
2661,M,0.565,0.43,0.13,0.784,0.3495,0.1885,0.213,9
2662,F,0.57,0.45,0.18,0.9079999999999999,0.4015,0.217,0.255,9
2663,M,0.57,0.45,0.135,1.02,0.546,0.204,0.25,9
2664,F,0.57,0.43,0.16,0.8109999999999999,0.3875,0.159,0.2285,9
2665,F,0.575,0.48,0.15,0.897,0.4235,0.1905,0.248,8
2666,M,0.58,0.455,0.13,0.852,0.41,0.1725,0.225,8
2667,F,0.585,0.45,0.15,0.938,0.467,0.203,0.225,7
2668,F,0.585,0.435,0.14,0.6955,0.3085,0.129,0.2245,8
2669,M,0.59,0.47,0.15,0.861,0.413,0.16399999999999998,0.249,8
2670,M,0.59,0.46,0.14,1.004,0.496,0.2165,0.26,9
2671,F,0.59,0.46,0.16,1.0115,0.445,0.2615,0.2565,8
2672,F,0.595,0.465,0.15,1.1005,0.5415,0.166,0.265,8
2673,M,0.595,0.47,0.165,1.1079999999999999,0.4915,0.2325,0.3345,9
2674,M,0.595,0.46,0.14,0.852,0.4215,0.2255,0.22699999999999998,9
2675,M,0.6,0.49,0.21,1.9875,1.005,0.419,0.491,10
2676,F,0.605,0.48,0.15,1.079,0.4505,0.2835,0.293,10
2677,F,0.615,0.475,0.17,1.055,0.5429999999999999,0.24600000000000002,0.2345,9
2678,M,0.615,0.45,0.15,1.198,0.7070000000000001,0.2095,0.2505,7
2679,F,0.615,0.47,0.155,1.084,0.5885,0.209,0.24600000000000002,9
2680,M,0.615,0.475,0.175,1.103,0.4635,0.3095,0.2725,10
2681,M,0.62,0.49,0.155,1.1,0.505,0.2475,0.31,9
2682,M,0.62,0.48,0.15,1.1015,0.4965,0.243,0.305,10
2683,M,0.625,0.495,0.185,1.3835,0.7105,0.3005,0.345,11
2684,F,0.625,0.49,0.155,1.115,0.484,0.27699999999999997,0.3095,9
2685,M,0.625,0.48,0.145,1.085,0.4645,0.2445,0.327,10
2686,M,0.63,0.505,0.15,1.3165,0.6325,0.2465,0.37,11
2687,M,0.63,0.51,0.175,1.3415,0.6575,0.262,0.375,10
2688,M,0.63,0.465,0.15,1.0270000000000001,0.537,0.188,0.17600000000000002,8
2689,M,0.645,0.515,0.16,1.1845,0.506,0.311,0.335,9
2690,M,0.645,0.48,0.15,1.192,0.6055,0.2595,0.285,9
2691,F,0.645,0.52,0.18,1.285,0.5775,0.35200000000000004,0.317,9
2692,M,0.65,0.515,0.125,1.1805,0.5235,0.28300000000000003,0.3275,9
2693,M,0.65,0.52,0.175,1.2655,0.615,0.2775,0.336,9
2694,F,0.65,0.535,0.175,1.2895,0.6095,0.2765,0.344,10
2695,M,0.65,0.51,0.155,1.4069999999999998,0.7215,0.298,0.335,9
2696,F,0.65,0.49,0.155,1.122,0.545,0.228,0.3055,9
2697,M,0.66,0.515,0.165,1.4465,0.6940000000000001,0.298,0.3755,10
2698,F,0.665,0.505,0.165,1.349,0.5985,0.3175,0.36,9
2699,M,0.67,0.5,0.2,1.2690000000000001,0.5760000000000001,0.2985,0.35100000000000003,11
2700,M,0.67,0.51,0.18,1.68,0.9259999999999999,0.2975,0.3935,13
2701,F,0.675,0.55,0.19,1.551,0.7105,0.3685,0.41200000000000003,13
2702,M,0.68,0.52,0.165,1.4775,0.7240000000000001,0.27899999999999997,0.406,11
2703,M,0.68,0.53,0.18,1.5290000000000001,0.7635,0.3115,0.4025,11
2704,M,0.7,0.525,0.175,1.7585,0.8745,0.3615,0.47,10
2705,M,0.7,0.55,0.2,1.5230000000000001,0.693,0.306,0.4405,13
2706,F,0.725,0.53,0.19,1.7315,0.83,0.39799999999999996,0.405,11
2707,M,0.725,0.55,0.2,1.51,0.8735,0.4265,0.5085,9
2708,M,0.735,0.57,0.175,1.88,0.9095,0.387,0.488,11
2709,F,0.74,0.575,0.22,2.012,0.8915,0.5265,0.47100000000000003,12
2710,M,0.75,0.555,0.215,2.201,1.0615,0.5235,0.5285,11
2711,I,0.19,0.14,0.03,0.0315,0.0125,0.005,0.0105,3
2712,I,0.21,0.15,0.045,0.04,0.0135,0.008,0.0105,4
2713,I,0.25,0.175,0.06,0.0635,0.0275,0.008,0.02,4
2714,I,0.29,0.215,0.065,0.0985,0.0425,0.021,0.031,5
2715,I,0.335,0.25,0.08,0.16699999999999998,0.0675,0.0325,0.0575,6
2716,I,0.34,0.245,0.085,0.2015,0.1005,0.038,0.053,6
2717,I,0.345,0.255,0.095,0.183,0.075,0.0385,0.06,6
2718,I,0.355,0.255,0.08,0.187,0.078,0.0505,0.057999999999999996,7
2719,I,0.36,0.26,0.08,0.1795,0.07400000000000001,0.0315,0.06,5
2720,I,0.37,0.275,0.09,0.2065,0.096,0.0395,0.057999999999999996,7
2721,I,0.375,0.29,0.14,0.3,0.14,0.0625,0.0825,8
2722,I,0.375,0.275,0.095,0.2295,0.095,0.0545,0.066,7
2723,I,0.385,0.3,0.125,0.34299999999999997,0.1705,0.0735,0.081,7
2724,I,0.385,0.285,0.085,0.244,0.1215,0.0445,0.068,8
2725,I,0.395,0.32,0.1,0.3075,0.149,0.0535,0.09,8
2726,I,0.4,0.305,0.1,0.3415,0.17600000000000002,0.0625,0.0865,7
2727,I,0.405,0.305,0.1,0.271,0.0965,0.061,0.091,7
2728,I,0.405,0.31,0.11,0.91,0.41600000000000004,0.2075,0.0995,8
2729,I,0.405,0.305,0.1,0.268,0.1145,0.053,0.085,7
2730,I,0.405,0.3,0.09,0.2885,0.138,0.0635,0.0765,6
2731,I,0.41,0.315,0.1,0.3,0.124,0.0575,0.1,8
2732,I,0.41,0.325,0.11,0.326,0.1325,0.075,0.10099999999999999,8
2733,I,0.415,0.335,0.1,0.358,0.16899999999999998,0.067,0.105,7
2734,I,0.42,0.325,0.115,0.314,0.1295,0.0635,0.1,8
2735,I,0.42,0.315,0.11,0.4025,0.1855,0.083,0.1015,8
2736,I,0.43,0.34,0.11,0.3645,0.159,0.0855,0.105,7
2737,I,0.445,0.36,0.11,0.4235,0.182,0.0765,0.14,9
2738,M,0.45,0.325,0.115,0.4305,0.2235,0.0785,0.1155,8
2739,I,0.45,0.335,0.095,0.3505,0.1615,0.0625,0.1185,7
2740,I,0.455,0.34,0.115,0.486,0.261,0.0655,0.1315,8
2741,I,0.46,0.35,0.1,0.47100000000000003,0.252,0.077,0.12300000000000001,8
2742,I,0.46,0.345,0.105,0.415,0.187,0.087,0.11,8
2743,I,0.475,0.355,0.115,0.5195,0.27899999999999997,0.08800000000000001,0.1325,7
2744,M,0.48,0.375,0.12,0.5895,0.2535,0.128,0.172,11
2745,I,0.485,0.38,0.125,0.5215,0.2215,0.11800000000000001,0.16,8
2746,I,0.485,0.365,0.14,0.4475,0.1895,0.0925,0.2305,8
2747,I,0.49,0.365,0.125,0.5585,0.252,0.126,0.1615,10
2748,I,0.505,0.385,0.125,0.596,0.245,0.09699999999999999,0.21,9
2749,I,0.505,0.38,0.135,0.5385,0.2645,0.095,0.165,9
2750,I,0.51,0.385,0.145,0.7665,0.3985,0.14,0.1805,8
2751,F,0.515,0.395,0.135,0.516,0.2015,0.132,0.162,9
2752,M,0.515,0.41,0.14,0.7355,0.3065,0.13699999999999998,0.2,7
2753,I,0.515,0.39,0.11,0.531,0.2415,0.098,0.1615,8
2754,I,0.525,0.385,0.13,0.607,0.2355,0.125,0.195,8
2755,F,0.525,0.415,0.15,0.7055,0.32899999999999996,0.147,0.19899999999999998,10
2756,I,0.525,0.4,0.13,0.6445,0.345,0.1285,0.2,8
2757,I,0.525,0.375,0.12,0.6315,0.3045,0.114,0.19,9
2758,M,0.535,0.43,0.155,0.7845,0.3285,0.16899999999999998,0.245,10
2759,F,0.545,0.44,0.15,0.9475,0.366,0.239,0.275,8
2760,I,0.55,0.43,0.145,0.7120000000000001,0.3025,0.152,0.225,10
2761,I,0.55,0.425,0.145,0.89,0.4325,0.171,0.23600000000000002,10
2762,I,0.55,0.42,0.155,0.912,0.495,0.1805,0.205,9
2763,I,0.55,0.425,0.135,0.6559999999999999,0.257,0.17,0.203,10
2764,I,0.55,0.465,0.15,0.9359999999999999,0.48100000000000004,0.174,0.2435,9
2765,I,0.555,0.435,0.145,0.6975,0.262,0.1575,0.24,11
2766,F,0.555,0.445,0.175,1.1465,0.551,0.244,0.2785,8
2767,I,0.56,0.44,0.14,0.825,0.402,0.139,0.245,10
2768,I,0.56,0.435,0.135,0.72,0.32899999999999996,0.10300000000000001,0.251,11
2769,I,0.565,0.43,0.15,0.8215,0.332,0.1685,0.29,11
2770,F,0.57,0.445,0.155,1.0170000000000001,0.5265,0.2025,0.265,10
2771,F,0.575,0.435,0.155,0.8975,0.4115,0.2325,0.23,9
2772,M,0.58,0.44,0.175,1.2255,0.5405,0.2705,0.3265,10
2773,F,0.58,0.465,0.145,0.9865,0.47,0.2155,0.25,11
2774,F,0.58,0.425,0.15,0.8440000000000001,0.3645,0.185,0.2705,9
2775,I,0.585,0.46,0.145,0.8465,0.33899999999999997,0.16699999999999998,0.295,10
2776,M,0.585,0.465,0.165,0.885,0.4025,0.1625,0.27399999999999997,10
2777,I,0.585,0.42,0.145,0.6735,0.2895,0.1345,0.22,9
2778,F,0.585,0.455,0.13,0.8755,0.41100000000000003,0.2065,0.225,8
2779,M,0.59,0.47,0.145,0.9235,0.4545,0.17300000000000001,0.254,9
2780,M,0.59,0.475,0.14,0.977,0.4625,0.2025,0.275,10
2781,M,0.595,0.475,0.14,1.0305,0.4925,0.217,0.278,10
2782,M,0.6,0.48,0.09,1.05,0.457,0.2685,0.28,8
2783,M,0.6,0.495,0.185,1.1145,0.5055,0.2635,0.36700000000000005,11
2784,M,0.6,0.45,0.145,0.877,0.4325,0.155,0.24,9
2785,M,0.6,0.51,0.185,1.285,0.6095,0.2745,0.315,9
2786,M,0.61,0.48,0.185,1.3065,0.6895,0.2915,0.29,10
2787,F,0.61,0.45,0.13,0.8725,0.389,0.1715,0.272,11
2788,F,0.615,0.46,0.15,1.0265,0.4935,0.201,0.2745,10
2789,F,0.62,0.465,0.14,1.1605,0.6005,0.2195,0.307,9
2790,F,0.62,0.48,0.165,1.0125,0.5325,0.4365,0.324,10
2791,M,0.625,0.5,0.14,1.0959999999999999,0.5445,0.2165,0.295,10
2792,M,0.625,0.49,0.165,1.205,0.5175,0.3105,0.3465,10
2793,M,0.63,0.505,0.175,1.2209999999999999,0.555,0.252,0.34,12
2794,F,0.63,0.475,0.155,1.0005,0.452,0.252,0.265,10
2795,M,0.63,0.47,0.15,1.1355,0.539,0.2325,0.3115,12
2796,M,0.63,0.525,0.195,1.3135,0.4935,0.2565,0.465,10
2797,M,0.64,0.505,0.155,1.1955,0.5565,0.21100000000000002,0.34600000000000003,11
2798,M,0.64,0.485,0.15,1.0979999999999999,0.5195,0.222,0.3175,10
2799,M,0.64,0.495,0.17,1.139,0.5395,0.282,0.285,10
2800,F,0.64,0.495,0.17,1.2265,0.49,0.377,0.2875,11
2801,M,0.64,0.515,0.08,1.042,0.515,0.1755,0.175,10
2802,M,0.65,0.52,0.155,1.368,0.6185,0.28800000000000003,0.365,9
2803,M,0.65,0.51,0.175,1.446,0.6485,0.2705,0.45,12
2804,F,0.66,0.505,0.19,1.4045,0.6255,0.3375,0.3745,9
2805,F,0.66,0.525,0.2,1.463,0.6525,0.2995,0.42200000000000004,11
2806,F,0.675,0.525,0.17,1.7109999999999999,0.8365,0.35200000000000004,0.475,9
2807,M,0.7,0.54,0.205,1.74,0.7885,0.373,0.4865,13
2808,F,0.705,0.54,0.205,1.757,0.8265,0.41700000000000004,0.461,9
2809,M,0.71,0.565,0.2,1.601,0.706,0.321,0.45,11
2810,M,0.72,0.55,0.205,2.165,1.1055,0.525,0.40399999999999997,10
2811,M,0.725,0.57,0.19,2.3305,1.253,0.541,0.52,9
2812,I,0.24,0.17,0.05,0.0545,0.0205,0.016,0.0155,5
2813,I,0.255,0.195,0.055,0.0725,0.0285,0.017,0.021,4
2814,I,0.275,0.2,0.055,0.0925,0.038,0.021,0.026000000000000002,4
2815,I,0.32,0.235,0.09,0.183,0.098,0.0335,0.042,7
2816,I,0.325,0.24,0.075,0.1525,0.07200000000000001,0.0645,0.043,6
2817,I,0.33,0.225,0.075,0.187,0.0945,0.0395,0.0425,7
2818,I,0.36,0.27,0.09,0.23199999999999998,0.12,0.0435,0.055999999999999994,8
2819,I,0.375,0.265,0.095,0.196,0.085,0.042,0.0585,5
2820,I,0.375,0.285,0.09,0.2545,0.11900000000000001,0.0595,0.0675,6
2821,I,0.39,0.29,0.09,0.2625,0.11699999999999999,0.054000000000000006,0.077,7
2822,I,0.45,0.335,0.105,0.36200000000000004,0.1575,0.0795,0.1095,7
2823,I,0.455,0.35,0.105,0.4445,0.213,0.107,0.1115,7
2824,I,0.46,0.365,0.115,0.511,0.2365,0.11800000000000001,0.12300000000000001,7
2825,I,0.495,0.375,0.12,0.589,0.3075,0.1215,0.1405,8
2826,M,0.5,0.365,0.13,0.5945,0.309,0.1085,0.1535,9
2827,I,0.5,0.375,0.12,0.529,0.2235,0.12300000000000001,0.16,8
2828,M,0.52,0.4,0.105,0.872,0.4515,0.1615,0.1985,9
2829,I,0.52,0.395,0.145,0.77,0.424,0.142,0.1895,7
2830,F,0.525,0.43,0.135,0.8435,0.4325,0.18,0.1815,9
2831,M,0.535,0.405,0.14,0.818,0.402,0.1715,0.18899999999999997,7
2832,F,0.54,0.42,0.14,0.8035,0.38,0.1805,0.21,9
2833,F,0.54,0.415,0.15,0.8115,0.3875,0.1875,0.2035,9
2834,F,0.57,0.425,0.13,0.782,0.3695,0.1745,0.1965,8
2835,M,0.57,0.42,0.14,0.8745,0.41600000000000004,0.165,0.25,8
2836,M,0.58,0.445,0.16,0.9840000000000001,0.49,0.201,0.27,9
2837,F,0.58,0.445,0.135,0.95,0.484,0.182,0.2325,8
2838,M,0.59,0.47,0.155,1.1735,0.6245,0.233,0.2595,9
2839,F,0.59,0.455,0.15,0.976,0.465,0.2055,0.2765,10
2840,M,0.59,0.485,0.155,1.0785,0.4535,0.2435,0.31,9
2841,M,0.595,0.435,0.16,1.057,0.4255,0.22399999999999998,0.31,9
2842,M,0.6,0.475,0.175,1.11,0.5105,0.256,0.285,9
2843,M,0.6,0.45,0.16,1.1420000000000001,0.539,0.225,0.307,10
2844,M,0.605,0.475,0.19,1.1255,0.59,0.247,0.26,10
2845,F,0.62,0.48,0.17,1.1045,0.535,0.25,0.287,10
2846,M,0.625,0.475,0.175,1.3405,0.6559999999999999,0.28300000000000003,0.337,10
2847,M,0.625,0.5,0.13,1.082,0.5785,0.2045,0.25,8
2848,F,0.625,0.485,0.16,1.254,0.591,0.259,0.3485,9
2849,M,0.63,0.49,0.165,1.2005,0.575,0.273,0.294,10
2850,M,0.63,0.485,0.16,1.2429999999999999,0.623,0.275,0.3,10
2851,F,0.635,0.51,0.185,1.286,0.526,0.295,0.4105,12
2852,F,0.645,0.49,0.16,1.1665,0.4935,0.3155,0.299,9
2853,F,0.645,0.49,0.16,1.1440000000000001,0.5015,0.289,0.319,8
2854,F,0.65,0.525,0.19,1.385,0.8875,0.3095,0.405,11
2855,F,0.655,0.515,0.155,1.3090000000000002,0.524,0.34600000000000003,0.385,11
2856,F,0.655,0.515,0.17,1.527,0.8485,0.2635,0.331,11
2857,M,0.665,0.515,0.19,1.6385,0.831,0.3575,0.371,11
2858,M,0.695,0.54,0.195,1.6909999999999998,0.768,0.363,0.4755,11
2859,F,0.72,0.565,0.18,1.719,0.8465,0.40700000000000003,0.3875,11
2860,F,0.72,0.55,0.18,1.52,0.637,0.325,0.435,10
2861,F,0.72,0.565,0.17,1.6130000000000002,0.723,0.3255,0.4945,12
2862,M,0.735,0.57,0.21,2.2355,1.1705,0.46299999999999997,0.5315,10
2863,M,0.74,0.595,0.19,2.3235,1.1495,0.5115,0.505,11
2864,I,0.31,0.23,0.07,0.1245,0.0505,0.0265,0.038,6
2865,I,0.315,0.235,0.075,0.1285,0.051,0.027999999999999997,0.0405,4
2866,I,0.32,0.205,0.08,0.18100000000000002,0.08800000000000001,0.034,0.0495,5
2867,I,0.325,0.25,0.075,0.1585,0.075,0.0305,0.0455,6
2868,I,0.335,0.26,0.09,0.1965,0.0875,0.040999999999999995,0.055999999999999994,7
2869,I,0.37,0.28,0.085,0.198,0.0805,0.0455,0.057999999999999996,5
2870,I,0.37,0.27,0.09,0.1855,0.07,0.0425,0.065,7
2871,I,0.375,0.28,0.085,0.2145,0.0855,0.0485,0.07200000000000001,7
2872,I,0.4,0.315,0.09,0.3245,0.151,0.073,0.08800000000000001,8
2873,I,0.41,0.305,0.095,0.2625,0.1,0.0515,0.09,6
2874,I,0.425,0.34,0.1,0.371,0.15,0.0865,0.115,8
2875,I,0.435,0.335,0.095,0.298,0.109,0.057999999999999996,0.115,7
2876,I,0.445,0.31,0.09,0.336,0.1555,0.09,0.0855,7
2877,I,0.46,0.36,0.14,0.447,0.161,0.087,0.16,9
2878,F,0.465,0.35,0.11,0.4085,0.165,0.102,0.131,8
2879,I,0.47,0.385,0.13,0.5870000000000001,0.264,0.11699999999999999,0.174,8
2880,I,0.475,0.375,0.11,0.494,0.21100000000000002,0.109,0.1545,8
2881,I,0.495,0.375,0.12,0.614,0.2855,0.1365,0.161,8
2882,I,0.5,0.39,0.13,0.5075,0.2115,0.10400000000000001,0.1755,9
2883,I,0.5,0.37,0.12,0.5445,0.249,0.1065,0.152,8
2884,I,0.505,0.425,0.125,0.6115,0.245,0.1375,0.2,9
2885,I,0.505,0.4,0.125,0.5605,0.2255,0.1435,0.17,8
2886,M,0.505,0.365,0.115,0.521,0.25,0.096,0.15,8
2887,I,0.51,0.4,0.145,0.5775,0.231,0.14300000000000002,0.177,9
2888,I,0.51,0.4,0.125,0.5935,0.239,0.13,0.204,8
2889,I,0.52,0.4,0.11,0.597,0.2935,0.1155,0.16,8
2890,M,0.52,0.465,0.15,0.9505,0.456,0.19899999999999998,0.255,8
2891,I,0.53,0.38,0.125,0.616,0.292,0.113,0.185,8
2892,M,0.53,0.405,0.15,0.8315,0.35200000000000004,0.187,0.2525,10
