,sex,length,diameter,height,whole_weight,shucked_weight,viscera_weight,shell_weight,rings
2893,F,0.535,0.445,0.125,0.8725,0.41700000000000004,0.19899999999999998,0.24,8
2894,I,0.54,0.425,0.13,0.8155,0.3675,0.1365,0.24600000000000002,11
2895,I,0.54,0.415,0.11,0.619,0.2755,0.15,0.1765,10
2896,I,0.545,0.43,0.13,0.7595,0.358,0.153,0.2055,8
2897,I,0.545,0.43,0.15,0.742,0.3525,0.158,0.20800000000000002,10
2898,I,0.55,0.435,0.165,0.804,0.34,0.19399999999999998,0.244,8
2899,I,0.55,0.425,0.13,0.664,0.2695,0.163,0.21,8
2900,F,0.55,0.435,0.14,0.745,0.34700000000000003,0.174,0.2265,9
2901,I,0.56,0.43,0.13,0.728,0.3355,0.1435,0.2175,8
2902,I,0.56,0.435,0.13,0.777,0.354,0.17300000000000001,0.222,9
2903,F,0.575,0.425,0.15,0.8765,0.455,0.18,0.228,8
2904,I,0.575,0.455,0.16,0.9895,0.495,0.195,0.24600000000000002,9
2905,M,0.575,0.45,0.165,0.9655,0.498,0.19,0.23,8
2906,M,0.58,0.465,0.15,0.9065,0.371,0.1965,0.29,8
2907,M,0.58,0.46,0.15,1.0490000000000002,0.5205,0.1935,0.305,10
2908,F,0.58,0.45,0.17,0.9705,0.4615,0.23199999999999998,0.248,9
2909,F,0.58,0.45,0.15,0.92,0.39299999999999996,0.212,0.2895,9
2910,M,0.58,0.445,0.15,0.9525,0.4315,0.1945,0.287,11
2911,F,0.58,0.44,0.125,0.7855,0.363,0.1955,0.195,11
2912,I,0.585,0.45,0.135,0.855,0.3795,0.187,0.26,9
2913,M,0.59,0.5,0.15,1.1420000000000001,0.485,0.265,0.345,9
2914,I,0.59,0.46,0.125,0.755,0.33399999999999996,0.15,0.23800000000000002,9
2915,I,0.59,0.475,0.145,0.9745,0.4675,0.207,0.259,10
2916,M,0.595,0.47,0.155,1.2015,0.49200000000000005,0.3865,0.265,10
2917,M,0.595,0.46,0.17,1.1295,0.57,0.2555,0.265,10
2918,I,0.6,0.445,0.135,0.9205,0.445,0.2035,0.253,9
2919,F,0.6,0.48,0.17,1.056,0.4575,0.2435,0.3135,10
2920,M,0.6,0.45,0.195,1.34,0.617,0.3255,0.3605,10
2921,F,0.6,0.45,0.15,0.9625,0.4375,0.2225,0.2775,9
2922,M,0.6,0.465,0.165,1.0475,0.465,0.2345,0.315,11
2923,F,0.605,0.495,0.17,1.0915,0.4365,0.2715,0.335,13
2924,M,0.605,0.49,0.18,1.167,0.457,0.29,0.3745,9
2925,I,0.605,0.48,0.155,0.9995,0.425,0.1985,0.3,10
2926,I,0.61,0.425,0.155,1.0485,0.507,0.1955,0.27399999999999997,11
2927,F,0.61,0.47,0.195,1.2735,0.469,0.3315,0.39799999999999996,12
2928,M,0.61,0.48,0.14,1.0625,0.516,0.225,0.2915,11
2929,I,0.61,0.49,0.16,1.1545,0.5865,0.2385,0.2915,11
2930,F,0.615,0.475,0.175,1.194,0.5589999999999999,0.259,0.3165,11
2931,F,0.615,0.515,0.135,1.1215,0.545,0.2305,0.29,9
2932,M,0.615,0.455,0.15,0.9335,0.382,0.247,0.2615,10
2933,F,0.615,0.495,0.165,1.198,0.5415,0.2865,0.3185,10
2934,F,0.62,0.475,0.15,0.9545,0.455,0.1865,0.27699999999999997,9
2935,M,0.62,0.475,0.195,1.3585,0.5935,0.3365,0.3745,10
2936,M,0.625,0.495,0.175,1.2075,0.531,0.281,0.3525,11
2937,M,0.625,0.515,0.165,1.217,0.667,0.2065,0.3115,10
2938,F,0.625,0.5,0.16,1.217,0.5725,0.207,0.355,11
2939,F,0.625,0.49,0.145,0.92,0.43700000000000006,0.1735,0.28,10
2940,M,0.625,0.49,0.12,0.8765,0.456,0.18,0.233,10
2941,F,0.63,0.48,0.165,1.2615,0.5505,0.27699999999999997,0.3885,10
2942,M,0.63,0.53,0.18,1.2795,0.618,0.256,0.315,9
2943,F,0.63,0.485,0.185,1.167,0.5479999999999999,0.2485,0.34,10
2944,M,0.63,0.51,0.17,1.1885,0.4915,0.3065,0.348,7
2945,F,0.635,0.485,0.19,1.3765,0.634,0.2885,0.406,11
2946,M,0.635,0.52,0.175,1.2919999999999998,0.6,0.26899999999999996,0.36700000000000005,11
2947,M,0.635,0.485,0.18,1.1795,0.4785,0.2775,0.355,10
2948,F,0.635,0.5,0.19,1.29,0.593,0.3045,0.35200000000000004,8
2949,M,0.635,0.515,0.16,1.2075,0.5385,0.282,0.345,11
2950,M,0.64,0.505,0.18,1.297,0.59,0.3125,0.363,11
2951,M,0.64,0.575,0.175,1.4585,0.625,0.266,0.4395,11
2952,F,0.645,0.485,0.15,1.151,0.5935,0.2315,0.293,12
2953,F,0.645,0.52,0.17,1.197,0.526,0.2925,0.317,11
2954,M,0.645,0.495,0.19,1.5390000000000001,0.6115,0.408,0.445,12
2955,M,0.65,0.52,0.195,1.676,0.693,0.44,0.47,15
2956,F,0.65,0.565,0.2,1.6645,0.753,0.36700000000000005,0.43,12
2957,F,0.655,0.5,0.205,1.528,0.6215,0.3725,0.4535,11
2958,F,0.655,0.515,0.2,1.494,0.7255,0.309,0.405,12
2959,F,0.66,0.525,0.16,1.2770000000000001,0.4975,0.319,0.39399999999999996,13
2960,F,0.66,0.525,0.18,1.5965,0.7765,0.397,0.3605,10
2961,F,0.665,0.51,0.175,1.3805,0.675,0.2985,0.325,10
2962,I,0.67,0.485,0.175,1.2565,0.5355,0.322,0.386,9
2963,F,0.67,0.525,0.19,1.527,0.5755,0.353,0.44,12
2964,M,0.67,0.525,0.17,1.4005,0.715,0.3025,0.387,9
2965,M,0.67,0.525,0.195,1.4405,0.6595,0.2675,0.425,9
2966,M,0.67,0.54,0.175,1.482,0.7390000000000001,0.2925,0.365,10
2967,M,0.68,0.515,0.16,1.2345,0.618,0.2625,0.325,11
2968,F,0.68,0.505,0.17,1.3435,0.657,0.297,0.355,12
2969,M,0.685,0.505,0.19,1.5330000000000001,0.667,0.4055,0.41,10
2970,M,0.69,0.515,0.18,1.8445,0.9815,0.4655,0.341,13
2971,M,0.715,0.55,0.175,1.825,0.938,0.3805,0.44,11
2972,M,0.72,0.58,0.19,2.0885,0.9955,0.478,0.5305,13
2973,M,0.735,0.59,0.205,2.0869999999999997,0.909,0.474,0.625,12
2974,M,0.745,0.575,0.2,1.8840000000000001,0.9540000000000001,0.336,0.495,12
2975,I,0.32,0.215,0.095,0.305,0.14,0.067,0.0885,6
2976,I,0.43,0.345,0.115,0.4295,0.212,0.10800000000000001,0.109,8
2977,I,0.43,0.33,0.1,0.449,0.254,0.0825,0.09699999999999999,6
2978,M,0.485,0.365,0.155,1.0290000000000001,0.4235,0.2285,0.313,8
2979,M,0.49,0.355,0.155,0.981,0.465,0.2015,0.2505,8
2980,I,0.5,0.37,0.115,0.5745,0.306,0.11199999999999999,0.141,7
2981,F,0.505,0.38,0.13,0.693,0.391,0.1195,0.1515,8
2982,F,0.51,0.37,0.21,1.183,0.508,0.292,0.34299999999999997,9
2983,F,0.525,0.41,0.135,0.7905,0.4065,0.198,0.177,8
2984,F,0.535,0.4,0.15,1.224,0.618,0.275,0.2875,10
2985,I,0.535,0.4,0.135,0.775,0.368,0.20800000000000002,0.2055,8
2986,M,0.535,0.405,0.175,1.2705,0.5479999999999999,0.3265,0.337,13
2987,M,0.555,0.405,0.19,1.406,0.6115,0.342,0.389,10
2988,M,0.555,0.425,0.15,0.873,0.4625,0.1845,0.1965,9
2989,M,0.56,0.425,0.135,0.9415,0.509,0.2015,0.1975,9
2990,F,0.59,0.44,0.14,1.0070000000000001,0.4775,0.2105,0.2925,9
2991,M,0.595,0.485,0.15,1.0835,0.5305,0.231,0.276,8
2992,I,0.595,0.43,0.165,0.9845,0.4525,0.207,0.2725,8
2993,F,0.595,0.43,0.21,1.5245,0.653,0.396,0.41,11
2994,M,0.61,0.475,0.175,1.024,0.409,0.261,0.322,9
2995,M,0.61,0.485,0.17,1.281,0.597,0.3035,0.33,9
2996,F,0.62,0.5,0.17,1.148,0.5475,0.22,0.3315,10
2997,F,0.625,0.49,0.11,1.136,0.5265,0.1915,0.2925,9
2998,F,0.635,0.51,0.17,1.2235,0.532,0.271,0.354,9
2999,F,0.635,0.525,0.18,1.3695,0.634,0.318,0.363,11
3000,M,0.64,0.485,0.16,1.006,0.456,0.2245,0.2835,9
3001,M,0.64,0.495,0.165,1.307,0.6779999999999999,0.292,0.266,11
3002,M,0.645,0.505,0.185,1.463,0.5920000000000001,0.3905,0.41600000000000004,10
3003,F,0.655,0.505,0.175,1.2905,0.6205,0.2965,0.326,10
3004,F,0.67,0.515,0.17,1.4265,0.6605,0.3395,0.37,11
3005,M,0.68,0.54,0.21,1.7885,0.8345,0.408,0.43700000000000006,13
3006,M,0.7,0.545,0.185,1.6135,0.75,0.4035,0.3685,11
3007,M,0.73,0.585,0.225,2.2305,1.2395,0.42200000000000004,0.563,14
3008,F,0.75,0.615,0.205,2.2635,0.821,0.423,0.726,12
3009,I,0.255,0.185,0.065,0.07400000000000001,0.0305,0.0165,0.02,4
3010,I,0.375,0.26,0.08,0.2075,0.09,0.0415,0.07,6
3011,I,0.375,0.285,0.09,0.237,0.106,0.0395,0.08,8
3012,I,0.39,0.3,0.1,0.2665,0.1105,0.059000000000000004,0.084,7
3013,I,0.39,0.28,0.09,0.215,0.0845,0.034,0.079,8
3014,I,0.395,0.3,0.09,0.253,0.1155,0.05,0.075,6
3015,I,0.42,0.32,0.11,0.309,0.115,0.0645,0.0945,6
3016,I,0.435,0.335,0.105,0.3535,0.156,0.05,0.1135,7
3017,I,0.435,0.325,0.105,0.335,0.136,0.065,0.115,8
3018,I,0.44,0.32,0.105,0.3875,0.1755,0.07400000000000001,0.12,9
3019,I,0.45,0.33,0.115,0.365,0.14,0.0825,0.1245,8
3020,I,0.45,0.34,0.125,0.4045,0.171,0.07,0.1345,8
3021,I,0.455,0.355,0.105,0.37200000000000005,0.138,0.0765,0.135,9
3022,I,0.46,0.37,0.11,0.3965,0.1485,0.0855,0.1455,8
3023,I,0.47,0.375,0.125,0.5225,0.2265,0.10400000000000001,0.162,8
3024,I,0.475,0.375,0.11,0.456,0.182,0.099,0.16,9
3025,I,0.495,0.33,0.1,0.44,0.177,0.095,0.15,7
3026,I,0.495,0.375,0.115,0.507,0.24100000000000002,0.10300000000000001,0.15,8
3027,I,0.5,0.38,0.135,0.5285,0.226,0.12300000000000001,0.209,8
3028,I,0.515,0.385,0.125,0.5720000000000001,0.237,0.1435,0.165,7
3029,I,0.52,0.41,0.14,0.6625,0.2775,0.1555,0.196,11
3030,I,0.52,0.395,0.115,0.6445,0.3155,0.1245,0.18600000000000003,11
3031,I,0.525,0.4,0.11,0.6275,0.3015,0.126,0.18,8
3032,I,0.535,0.42,0.145,0.6885,0.273,0.1515,0.237,9
3033,M,0.535,0.41,0.12,0.6835,0.3125,0.1655,0.159,8
3034,M,0.54,0.42,0.19,0.6855,0.293,0.163,0.38,10
3035,I,0.55,0.405,0.15,0.6755,0.3015,0.1465,0.21,10
3036,I,0.55,0.445,0.145,0.7829999999999999,0.3045,0.157,0.265,11
3037,M,0.56,0.45,0.145,0.894,0.3885,0.2095,0.264,9
3038,I,0.565,0.44,0.135,0.768,0.3305,0.1385,0.2475,9
3039,M,0.57,0.45,0.145,0.95,0.4005,0.2235,0.2845,10
3040,F,0.57,0.47,0.14,0.871,0.385,0.21100000000000002,0.2315,10
3041,M,0.575,0.47,0.15,0.9785,0.4505,0.196,0.276,9
3042,I,0.575,0.43,0.13,0.7425,0.2895,0.2005,0.22,8
3043,M,0.575,0.445,0.14,0.737,0.325,0.1405,0.237,10
3044,I,0.575,0.445,0.16,0.9175,0.45,0.1935,0.24,9
3045,F,0.58,0.435,0.155,0.8785,0.425,0.1685,0.2425,10
3046,M,0.585,0.45,0.175,1.1275,0.4925,0.262,0.335,11
3047,M,0.59,0.435,0.165,0.9765,0.4525,0.2395,0.235,9
3048,I,0.59,0.47,0.145,0.9740000000000001,0.45299999999999996,0.23600000000000002,0.289,8
3049,M,0.59,0.405,0.15,0.853,0.326,0.2615,0.245,9
3050,M,0.595,0.47,0.175,0.991,0.382,0.2395,0.5,12
3051,M,0.595,0.48,0.14,0.9125,0.4095,0.1825,0.289,9
3052,F,0.595,0.46,0.16,0.9209999999999999,0.4005,0.2025,0.2875,9
3053,F,0.6,0.45,0.14,0.8690000000000001,0.3425,0.195,0.29100000000000004,11
3054,M,0.6,0.45,0.15,0.8665,0.3695,0.1955,0.255,12
3055,F,0.61,0.495,0.16,1.089,0.469,0.198,0.384,11
3056,M,0.615,0.485,0.215,0.9615,0.42200000000000004,0.17600000000000002,0.29,11
3057,M,0.615,0.49,0.17,1.145,0.4915,0.20800000000000002,0.34299999999999997,13
3058,I,0.62,0.475,0.16,0.907,0.371,0.16699999999999998,0.3075,11
3059,F,0.625,0.515,0.155,1.1635,0.4875,0.259,0.355,11
3060,M,0.63,0.515,0.175,1.1955,0.49200000000000005,0.247,0.37,11
3061,M,0.63,0.495,0.18,1.31,0.495,0.295,0.4695,10
3062,F,0.635,0.505,0.165,1.251,0.5770000000000001,0.22699999999999998,0.3825,11
3063,F,0.635,0.49,0.155,1.145,0.4775,0.3035,0.3155,9
3064,M,0.635,0.5,0.18,1.1540000000000001,0.4405,0.2315,0.387,9
3065,F,0.64,0.485,0.145,1.1335,0.5525,0.2505,0.3015,11
3066,F,0.64,0.5,0.15,1.2015,0.5589999999999999,0.231,0.3355,9
3067,M,0.65,0.505,0.17,1.5595,0.695,0.3515,0.395,11
3068,M,0.65,0.51,0.175,1.3165,0.6345,0.2605,0.364,12
3069,M,0.655,0.54,0.165,1.403,0.6955,0.2385,0.42,11
3070,F,0.655,0.49,0.16,1.204,0.5455,0.2615,0.3225,9
3071,F,0.655,0.455,0.17,1.2895,0.5870000000000001,0.3165,0.3415,11
3072,F,0.66,0.53,0.18,1.5175,0.7765,0.302,0.401,10
3073,M,0.665,0.525,0.155,1.3575,0.5325,0.3045,0.4485,10
3074,M,0.675,0.52,0.145,1.3645,0.557,0.3405,0.385,11
3075,F,0.68,0.52,0.185,1.494,0.615,0.3935,0.406,11
3076,F,0.68,0.56,0.195,1.6640000000000001,0.58,0.3855,0.545,11
3077,M,0.685,0.51,0.165,1.545,0.6859999999999999,0.3775,0.4055,10
3078,F,0.695,0.535,0.2,1.5855,0.667,0.33399999999999996,0.47100000000000003,11
3079,F,0.7,0.555,0.22,1.666,0.647,0.4285,0.455,11
3080,M,0.71,0.56,0.175,1.724,0.5660000000000001,0.4575,0.4625,13
3081,F,0.73,0.55,0.205,1.9080000000000001,0.5415,0.3565,0.5965,14
3082,F,0.755,0.575,0.2,2.073,1.0135,0.4655,0.48,11
3083,I,0.225,0.17,0.05,0.0515,0.019,0.012,0.017,4
3084,I,0.23,0.17,0.05,0.057,0.026000000000000002,0.013000000000000001,0.016,5
3085,I,0.255,0.185,0.06,0.0925,0.039,0.021,0.025,6
3086,I,0.355,0.27,0.075,0.204,0.3045,0.046,0.0595,7
3087,I,0.425,0.31,0.095,0.3075,0.139,0.0745,0.09300000000000001,7
3088,I,0.425,0.32,0.085,0.262,0.1235,0.067,0.0725,8
3089,M,0.455,0.35,0.11,0.45799999999999996,0.2,0.111,0.1305,8
3090,M,0.46,0.355,0.14,0.491,0.207,0.115,0.174,10
3091,M,0.495,0.38,0.12,0.474,0.19699999999999998,0.1065,0.1545,10
3092,M,0.51,0.395,0.125,0.5805,0.244,0.1335,0.188,11
3093,F,0.52,0.43,0.15,0.728,0.302,0.1575,0.235,11
3094,M,0.525,0.4,0.13,0.622,0.2655,0.147,0.184,9
3095,M,0.53,0.415,0.12,0.706,0.3355,0.1635,0.1345,9
3096,F,0.53,0.395,0.115,0.5685,0.249,0.1375,0.161,9
3097,M,0.545,0.435,0.145,0.9385,0.3685,0.1245,0.345,11
3098,F,0.55,0.43,0.15,0.655,0.2635,0.122,0.221,8
3099,M,0.575,0.48,0.15,0.9465,0.4355,0.2605,0.2505,9
3100,M,0.58,0.43,0.125,0.9115,0.446,0.2075,0.121,10
3101,M,0.595,0.455,0.145,0.9420000000000001,0.43,0.182,0.27699999999999997,11
3102,M,0.6,0.465,0.18,1.193,0.5145,0.315,0.3055,8
3103,M,0.645,0.5,0.18,1.4609999999999999,0.5985,0.2425,0.439,11
3104,M,0.66,0.525,0.2,1.489,0.6065,0.3795,0.42100000000000004,10
3105,I,0.29,0.215,0.06,0.1115,0.053,0.0185,0.032,5
3106,I,0.3,0.22,0.065,0.1235,0.059000000000000004,0.026000000000000002,0.0315,5
3107,I,0.37,0.275,0.1,0.2815,0.1505,0.0505,0.068,5
3108,I,0.375,0.285,0.08,0.226,0.0975,0.04,0.0725,7
3109,I,0.38,0.29,0.085,0.2285,0.08800000000000001,0.0465,0.075,7
3110,I,0.395,0.3,0.12,0.2995,0.1265,0.068,0.0895,8
3111,I,0.41,0.325,0.105,0.361,0.1605,0.0665,0.10300000000000001,8
3112,I,0.415,0.32,0.115,0.3045,0.1215,0.0735,0.094,7
3113,I,0.425,0.325,0.105,0.3975,0.1815,0.081,0.1175,7
3114,I,0.44,0.34,0.1,0.379,0.1725,0.0815,0.10099999999999999,7
3115,I,0.44,0.34,0.12,0.4995,0.2965,0.0945,0.1185,6
3116,M,0.465,0.405,0.135,0.7775,0.436,0.1715,0.1455,10
3117,F,0.47,0.36,0.1,0.4705,0.1635,0.08900000000000001,0.1385,8
3118,M,0.51,0.415,0.145,0.7509999999999999,0.3295,0.1835,0.203,8
3119,F,0.525,0.4,0.135,0.7140000000000001,0.318,0.138,0.20800000000000002,10
3120,F,0.525,0.4,0.13,0.6995,0.3115,0.131,0.223,9
3121,F,0.55,0.425,0.14,0.9520000000000001,0.4895,0.1945,0.2185,7
3122,M,0.56,0.42,0.15,0.8755,0.44,0.1965,0.2315,8
3123,M,0.575,0.45,0.135,0.9215,0.354,0.209,0.2365,9
3124,F,0.575,0.45,0.135,0.8285,0.36200000000000004,0.1655,0.23600000000000002,10
3125,M,0.585,0.46,0.15,1.206,0.581,0.21600000000000003,0.32299999999999995,10
3126,M,0.615,0.495,0.155,1.2865,0.435,0.293,0.3245,11
3127,F,0.62,0.485,0.155,1.1945,0.5105,0.271,0.35200000000000004,9
3128,F,0.63,0.495,0.19,1.1655,0.536,0.2115,0.1625,10
3129,F,0.63,0.49,0.17,1.2155,0.4625,0.2045,0.3105,10
3130,M,0.67,0.515,0.165,1.1735,0.526,0.285,0.316,11
3131,M,0.675,0.505,0.16,1.5319999999999998,0.74,0.35700000000000004,0.3815,11
3132,F,0.685,0.53,0.17,1.5105,0.7385,0.3525,0.3725,10
3133,F,0.485,0.39,0.1,0.5565,0.2215,0.1155,0.185,9
3134,M,0.46,0.36,0.125,0.547,0.2165,0.1105,0.19,8
3135,M,0.46,0.35,0.125,0.5165,0.1885,0.1145,0.185,9
3136,M,0.535,0.42,0.125,0.764,0.312,0.1505,0.265,11
3137,M,0.465,0.36,0.105,0.488,0.188,0.0845,0.19,10
3138,M,0.51,0.4,0.14,0.6905,0.259,0.151,0.23,10
3139,I,0.335,0.26,0.09,0.1835,0.078,0.024,0.065,11
3140,M,0.55,0.425,0.16,0.97,0.2885,0.139,0.48,20
3141,I,0.18,0.135,0.08,0.033,0.0145,0.006999999999999999,0.01,5
3142,I,0.215,0.165,0.055,0.059000000000000004,0.0265,0.0125,0.0185,5
3143,I,0.2,0.15,0.04,0.046,0.021,0.006999999999999999,0.0065,4
3144,F,0.625,0.48,0.2,1.3235,0.6075,0.3055,0.355,9
3145,M,0.55,0.42,0.17,0.8465,0.336,0.2405,0.245,13
3146,M,0.585,0.45,0.15,1.047,0.4315,0.276,0.315,14
3147,F,0.645,0.5,0.18,1.2785,0.5345,0.2995,0.345,13
3148,F,0.71,0.53,0.195,1.8745,0.6755,0.4065,0.6855,12
3149,F,0.7,0.54,0.215,1.9780000000000002,0.6675,0.3125,0.71,24
3150,F,0.655,0.505,0.165,1.367,0.5835,0.3515,0.396,10
3151,F,0.665,0.5,0.175,1.742,0.595,0.3025,0.725,21
3152,F,0.47,0.375,0.105,0.513,0.23199999999999998,0.142,0.13,11
3153,M,0.425,0.335,0.1,0.4085,0.1755,0.092,0.135,9
3154,M,0.54,0.41,0.13,0.56,0.2375,0.1065,0.175,7
3155,M,0.505,0.395,0.125,0.635,0.29,0.1555,0.175,9
3156,M,0.535,0.44,0.165,0.875,0.27899999999999997,0.18,0.3,10
3157,F,0.43,0.35,0.09,0.397,0.1575,0.08900000000000001,0.12,9
3158,M,0.55,0.435,0.11,0.8059999999999999,0.3415,0.203,0.215,9
3159,F,0.34,0.255,0.085,0.204,0.09699999999999999,0.021,0.05,6
3160,I,0.275,0.2,0.065,0.1165,0.0565,0.013000000000000001,0.035,7
3161,F,0.335,0.22,0.07,0.17,0.076,0.0365,0.05,6
3162,M,0.64,0.49,0.14,1.194,0.4445,0.23800000000000002,0.375,15
3163,F,0.55,0.44,0.125,0.765,0.33,0.2125,0.245,9
3164,F,0.64,0.475,0.19,1.151,0.4365,0.281,0.3805,13
3165,F,0.545,0.41,0.115,0.6765,0.29,0.158,0.22,9
3166,F,0.64,0.54,0.175,1.571,0.627,0.271,0.475,18
3167,M,0.605,0.49,0.155,1.153,0.503,0.2505,0.295,15
3168,M,0.605,0.47,0.115,1.114,0.3925,0.29100000000000004,0.31,15
3169,M,0.56,0.45,0.155,0.9125,0.3595,0.271,0.35,10
3170,F,0.57,0.465,0.155,0.872,0.3245,0.239,0.285,14
3171,M,0.525,0.405,0.16,0.792,0.316,0.1455,0.28,13
3172,F,0.505,0.405,0.18,0.606,0.239,0.1235,0.18,11
3173,M,0.35,0.265,0.09,0.2265,0.0995,0.0575,0.065,6
3174,M,0.45,0.355,0.12,0.3955,0.147,0.0765,0.145,9
3175,I,0.51,0.405,0.12,0.61,0.22899999999999998,0.131,0.235,11
3176,F,0.49,0.38,0.13,0.539,0.22899999999999998,0.1355,0.165,12
3177,F,0.505,0.41,0.135,0.657,0.29100000000000004,0.133,0.195,15
3178,M,0.38,0.3,0.1,0.2505,0.106,0.0535,0.0775,8
3179,I,0.27,0.195,0.07,0.102,0.045,0.0135,0.034,8
3180,F,0.37,0.295,0.1,0.2685,0.1165,0.055999999999999994,0.0835,7
3181,M,0.5,0.385,0.135,0.551,0.2245,0.0715,0.20600000000000002,11
3182,M,0.645,0.505,0.165,1.307,0.4335,0.262,0.52,10
3183,M,0.565,0.44,0.115,0.9185,0.40399999999999997,0.1785,0.29,11
3184,F,0.67,0.545,0.175,1.7069999999999999,0.6995,0.387,0.575,13
3185,F,0.59,0.415,0.15,0.8805,0.3645,0.23399999999999999,0.235,11
3186,F,0.47,0.36,0.11,0.4965,0.237,0.127,0.13,6
3187,F,0.51,0.385,0.135,0.632,0.282,0.145,0.17,8
3188,M,0.72,0.575,0.23,2.2695,0.8835,0.3985,0.665,16
3189,M,0.55,0.405,0.15,0.9235,0.41200000000000003,0.2135,0.24,7
3190,I,0.2,0.145,0.025,0.0345,0.011000000000000001,0.0075,0.01,5
3191,M,0.65,0.515,0.18,1.3315,0.5665,0.34700000000000003,0.405,13
3192,F,0.525,0.405,0.115,0.72,0.3105,0.1915,0.2,14
3193,M,0.565,0.435,0.185,1.032,0.354,0.2045,0.31,20
3194,F,0.61,0.47,0.16,1.0170000000000001,0.426,0.2255,0.32,12
3195,F,0.545,0.405,0.175,0.98,0.2585,0.207,0.38,18
3196,I,0.325,0.245,0.075,0.1495,0.0605,0.033,0.045,5
3197,I,0.31,0.235,0.075,0.1515,0.055999999999999994,0.0315,0.05,7
3198,M,0.45,0.335,0.14,0.478,0.1865,0.115,0.16,11
3199,F,0.49,0.38,0.155,0.578,0.2395,0.1255,0.18,9
3200,F,0.505,0.405,0.16,0.6835,0.271,0.145,0.215,10
3201,F,0.385,0.3,0.1,0.2725,0.1115,0.057,0.08,6
3202,F,0.62,0.485,0.22,1.511,0.5095,0.284,0.51,17
3203,F,0.635,0.505,0.185,1.3035,0.501,0.295,0.41,17
3204,F,0.665,0.53,0.185,1.3955,0.456,0.3205,0.49,15
3205,M,0.335,0.265,0.095,0.1975,0.0795,0.0375,0.07,9
3206,I,0.295,0.215,0.075,0.11599999999999999,0.037000000000000005,0.0295,0.04,8
3207,I,0.48,0.38,0.125,0.523,0.2105,0.1045,0.175,15
3208,I,0.32,0.25,0.08,0.1565,0.057,0.034,0.06,9
3209,I,0.43,0.34,0.125,0.384,0.1375,0.061,0.146,14
3210,M,0.565,0.45,0.14,1.0055,0.3785,0.244,0.265,12
3211,F,0.6,0.48,0.165,1.1345,0.4535,0.27,0.335,10
3212,F,0.585,0.46,0.17,1.0835,0.3745,0.326,0.325,14
